##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
142.367,0.5,99.96011,1.0,0.02,0.2955271816535384,0.1511796593754923
154.743,0.75,99.94957,1.0,0.03,0.3307586809601652,0.1702425878271376
195.015,1.5,99.92865,1.0,0.04,0.3898146094616729,0.2031166531325745
223.944,2.0,99.91879,1.0,0.05,0.4140566847577034,0.2170113436047511
268.77802,2.75,99.90131,1.0,0.06,0.4528802276306622,0.2398485923487069
327.931,3.75,99.87326,1.0,0.07,0.506704550179458,0.272948071127146
342.11801,4.0,99.86706,1.0,0.08,0.5174707235897911,0.2798062196045235
406.29599,5.25,99.84005,1.0,0.09,0.5605178214895358,0.3081818039636692
428.33301,5.75,99.82693,1.0,0.1,0.5794562160696886,0.3212195816811811
448.29199,6.25,99.81072,1.0,0.11,0.6013247655171227,0.3367707889895913
466.353,6.75,99.78869,1.0,0.12,0.6286386741356517,0.3570587897947836
474.755,7.0,99.7745,1.0,0.13,0.6449181426669494,0.3696808920210075
482.806,7.25,99.75813,1.0,0.14,0.6625423186426053,0.3838642720008559
490.54999,7.5,99.73965,1.0,0.15,0.6810709285802243,0.39944470557113
497.98999,7.75,99.7176,1.0,0.16,0.7014453481136358,0.4175112260333806
505.21799,8.0,99.6931,1.0,0.17,0.7220689760401837,0.4370065709666212
512.27002,8.25,99.6659,1.0,0.19,0.7427082113265235,0.4580401540140732
519.17603,8.5,99.63606,1.0,0.21,0.7628659482504261,0.480489436262011
525.98901,8.75,99.60442,1.0,0.22,0.7816499475531692,0.503692493963579
532.75702,9.0,99.57173,1.0,0.24,0.798491390770277,0.527125069814935
539.48401,9.25,99.53774,1.0,0.26,0.8134522290521937,0.5510087148843485
546.20398,9.5,99.50263,1.0,0.28,0.8263720812900418,0.5752598438876718
552.98602,9.75,99.46808,1.0,0.3,0.8367362486760838,0.5987905015283902
559.81201,10.0,99.4342,1.0,0.32,0.8447680576210601,0.6216128091873344
566.74701,10.25,99.40118,1.0,0.34,0.8506690761625867,0.6436733961422457
573.763,10.5,99.37223,1.0,0.36,0.8543459538729475,0.6629070613361726
580.90302,10.75,99.34504,1.0,0.37,0.8565723890901407,0.6809094404129561
588.146,11.0,99.32147,1.0,0.38,0.8575694197106767,0.6964861592012648
595.495,11.25,99.30065,1.0,0.4,0.857747107815404,0.7102363305731323
602.94897,11.5,99.28266,1.0,0.41,0.8573800414854137,0.7221189951604785
610.48999,11.75,99.26704,1.0,0.42,0.8566761622541338,0.7324428089362278
625.76202,12.25,99.24111,1.0,0.43,0.8547300561158511,0.7496063949705452
633.47198,12.5,99.23002,1.0,0.44,0.8536053671720188,0.7569608461864084
648.94397,13.0,99.21011,1.0,0.45,0.8511525700420493,0.770191596540982
664.39099,13.5,99.19259,1.0,0.46,0.8485383320920842,0.7818689816474775
679.95203,14.0,99.17552,1.0,0.47,0.8455852702635385,0.7932838526362461
695.37701,14.5,99.15886,1.0,0.48,0.8423204116231601,0.8044656185601434
710.55603,15.0,99.14202,1.0,0.49,0.8386393206244617,0.8158148961638533
725.46301,15.5,99.12509,1.0,0.5,0.8345554451733591,0.8272777812861007
740.078,16.0,99.10776,1.0,0.51,0.8299800164820962,0.8390725235632808
754.50897,16.5,99.0895,1.0,0.52,0.8247293880552985,0.851573975085349
768.80499,17.0,99.07093,1.0,0.53,0.8189400310711634,0.8643730472159282
