##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
205.658,2.5,99.95484,1.0,0.03,0.9749474373269894,0.0253717198713665
261.26401,4.0,99.93613,1.0,0.04,0.9645680430043136,0.0360749016863309
295.69299,5.0,99.91819,1.0,0.05,0.954615807079732,0.0464463156958427
341.55099,6.5,99.89439,1.0,0.06,0.9414127293202642,0.0603736284151333
367.95499,7.5,99.88283,1.0,0.07,0.934999805837091,0.0672089573543368
402.16901,9.0,99.86424,1.0,0.08,0.9246869816543763,0.0782999969507919
432.16299,10.5,99.84124,1.0,0.09,0.911927704827999,0.09219456307185
451.065,11.5,99.81916,1.0,0.1,0.8996787990746732,0.105717469275219
460.38599,12.0,99.80421,1.0,0.11,0.8913852691375271,0.1149785441418735
469.70599,12.5,99.78577,1.0,0.12,0.8811556576297699,0.1265209857583649
479.04099,13.0,99.76339,1.0,0.13,0.8687403265265372,0.1407110170986113
488.41199,13.5,99.73605,1.0,0.15,0.8535734296381392,0.1583237068945497
497.82999,14.0,99.70391,1.0,0.16,0.8357437271511827,0.179433259362286
507.293,14.5,99.6665,1.0,0.19,0.8149904860174966,0.204578839407575
516.82202,15.0,99.62429,1.0,0.21,0.7915744392852598,0.2337313557128294
526.41199,15.5,99.57821,1.0,0.23,0.7660115055391898,0.2665580890682005
536.05499,16.0,99.52447,1.0,0.26,0.7361991778587682,0.306254574774096
545.73602,16.5,99.47475,1.0,0.29,0.7086169498671375,0.344440166617914
555.49103,17.0,99.42743,1.0,0.32,0.682366124674778,0.3821889254864672
565.33698,17.5,99.38841,1.0,0.34,0.6607197341632376,0.414425531823809
575.24402,18.0,99.35147,1.0,0.36,0.6402272260777465,0.4459321248939923
585.22998,18.5,99.32136,1.0,0.38,0.6235236684585124,0.4723685539433789
595.23602,19.0,99.29686,1.0,0.39,0.6099322648825846,0.4944073691563988
605.24902,19.5,99.27716,1.0,0.4,0.5990036669052072,0.512487559173894
615.22998,20.0,99.2608,1.0,0.41,0.5899279378234914,0.5277548888241994
625.159,20.5,99.24659,1.0,0.42,0.5820449237494512,0.5412076456566437
635.02502,21.0,99.23365,1.0,0.43,0.5748664436566966,0.5536175370654797
654.58698,22.0,99.21048,1.0,0.44,0.5620128591320388,0.5762305483323499
674.27301,23.0,99.18783,1.0,0.45,0.5494477452138875,0.5988416048124527
684.21698,23.5,99.17604,1.0,0.46,0.5429072289624495,0.6108168227008266
704.078,24.5,99.15196,1.0,0.47,0.5295488208763977,0.6357299163470054
713.97101,25.0,99.13971,1.0,0.48,0.5227531190884298,0.6486459739988374
733.716,26.0,99.11505,1.0,0.49,0.509072955325887,0.6751639420032889
743.58502,26.5,99.10242,1.0,0.5,0.5020664480947048,0.68902280132759
763.24103,27.5,99.07666,1.0,0.51,0.4877760580491647,0.7178988758948802
773.073,28.0,99.06348,1.0,0.52,0.4804644376764797,0.7330020643898714
782.90302,28.5,99.05004,1.0,0.53,0.4730085820005416,0.7486417468904416
802.625,29.5,99.02246,1.0,0.54,0.4577085448322133,0.7815226624292649
812.51202,30.0,99.00837,1.0,0.55,0.4498921008981421,0.7987475007504867
822.427,30.5,98.99428,1.0,0.56,0.442075656964071,0.8162742419503131
832.37299,31.0,98.98018,1.0,0.57,0.4342536655183345,0.8341264328641138
852.26898,32.0,98.95349,1.0,0.58,0.4194473568880695,0.8688172510851323
862.23901,32.5,98.94124,1.0,0.59,0.4126516551001016,0.8851514920461159
882.20001,33.5,98.91885,1.0,0.6,0.4002307764852114,0.915713957027722
892.19202,34.0,98.90821,1.0,0.61,0.3943282240750898,0.9305716604546412
912.14398,35.0,98.88751,1.0,0.62,0.3828448749313533,0.9601253981356876
932.16602,36.0,98.86604,1.0,0.63,0.3709343673895069,0.9917301393305564
942.20697,36.5,98.85487,1.0,0.64,0.3647377968612213,1.0085765483110265
962.25403,37.5,98.83163,1.0,0.65,0.3518453797549137,1.0445634619477842
982.15698,38.5,98.80813,1.0,0.66,0.3388087273453528,1.0823195569570463
992.10303,39.0,98.797,1.0,0.67,0.3326343468637132,1.1007114497748038
1012.11603,40.0,98.77657,1.0,0.68,0.3213007805348953,1.135377583560769
1042.30505,41.5,98.75306,1.0,0.69,0.308258580613669,1.176816300784418
1052.34204,42.0,98.74703,1.0,0.7,0.3049134310804867,1.1877273751857935
1092.53503,44.0,98.72829,1.0,0.71,0.2945173942228225,1.2224172140597307
1252.85999,52.0,98.71105,1.0,0.72,0.284953484114701,1.255429325666909
1282.81702,53.5,98.69093,1.0,0.73,0.2737918906474476,1.295386984362432
1292.77197,54.0,98.67142,1.0,0.74,0.2629686953916813,1.335720282817846
1302.68201,54.5,98.63715,1.0,0.76,0.2439573729203801,1.410761770096941
1312.55396,55.0,98.57267,1.0,0.79,0.2081870177132065,1.569318479629149
1322.38306,55.5,98.48512,1.0,0.84,0.1596185530980056,1.8349683532414047
1331.46204,56.0,98.37428,2.0,0.9,0.0981299338181859,2.321462823193944
1330.95898,56.5,98.20339,2.0,1.0,0.003328506998186,5.705231424421265
