##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
268.065,2.75,99.89922,1.0,0.03,0.9746425857618044,0.0256844538965302
379.53,4.75,99.84401,1.0,0.04,0.96075111086509,0.0400398932900352
435.65601,6.0,99.8018,1.0,0.05,0.95013058640593,0.0511558444595615
454.75601,6.5,99.77643,1.0,0.06,0.9437472008212612,0.0578969444405078
480.431,7.25,99.7208,1.0,0.07,0.9297500490642556,0.0728394934055089
488.327,7.5,99.69069,1.0,0.08,0.9221740246277416,0.0810213263512432
503.41199,8.0,99.6325,1.0,0.09,0.9075327472461096,0.0970256283745035
510.66299,8.25,99.59914,1.0,0.1,0.8991389852002086,0.1063176566820682
517.78998,8.5,99.56469,1.0,0.11,0.8904709665406927,0.1160047803317182
524.80499,8.75,99.52826,1.0,0.12,0.8813047569683832,0.1263517912190334
531.763,9.0,99.49064,1.0,0.13,0.8718391296252493,0.1371503564672069
538.69202,9.25,99.45259,1.0,0.14,0.8622653093061057,0.1481922722562874
545.61401,9.5,99.41455,1.0,0.15,0.8526940051026839,0.1593545237470799
552.57501,9.75,99.37704,1.0,0.16,0.8432560550324814,0.1704846244762006
559.60498,10.0,99.34179,1.0,0.17,0.8343867471152739,0.1810582585529759
573.87402,10.5,99.27893,1.0,0.18,0.8185704436918467,0.2001958214981625
581.15802,10.75,99.25193,1.0,0.19,0.811776931244622,0.208529691777579
595.96899,11.25,99.20822,1.0,0.2,0.8007789894272809,0.2221702883042417
611.10199,11.75,99.17154,1.0,0.21,0.7915498769619393,0.2337623859017671
626.42499,12.25,99.13723,1.0,0.22,0.7829170839225241,0.2447284839721772
641.78601,12.75,99.10547,1.0,0.23,0.7749259003920098,0.2549878665973534
664.92798,13.5,99.05846,1.0,0.24,0.7630976403866756,0.2703692868330212
680.388,14.0,99.02462,1.0,0.25,0.7545831047861548,0.2815898613313158
703.28601,14.75,98.97008,1.0,0.26,0.7408602096427606,0.2999433224373189
718.22601,15.25,98.93192,1.0,0.27,0.7312587120506857,0.3129879665915733
732.91602,15.75,98.89274,1.0,0.28,0.7214005706550461,0.3265607194746884
747.422,16.25,98.85224,1.0,0.29,0.7112103019842073,0.3407871095327318
761.76001,16.75,98.81204,1.0,0.3,0.7010955167850068,0.3551111433339381
776.04199,17.25,98.77188,1.0,0.31,0.6909907960486905,0.3696287750590507
790.35901,17.75,98.7318,1.0,0.32,0.6809062042381469,0.3843307147148623
804.72101,18.25,98.69198,1.0,0.33,0.6708870314363498,0.399154514699468
819.24103,18.75,98.65272,1.0,0.34,0.6610087611149414,0.4139881848840354
833.85498,19.25,98.61388,1.0,0.35,0.6512361676538211,0.4288829258271567
848.63202,19.75,98.57603,1.0,0.36,0.6417126696491029,0.4436146305385386
863.46997,20.25,98.53806,1.0,0.37,0.632158978255728,0.4586143685951538
878.349,20.75,98.50035,1.0,0.38,0.6226707058711034,0.473737461937472
893.203,21.25,98.46182,1.0,0.39,0.6129761119973434,0.489429312814465
908.039,21.75,98.42132,1.0,0.4,0.6027858433265045,0.5061932973653837
922.92401,22.25,98.37752,1.0,0.41,0.5917652564676761,0.5246452489724819
937.80402,22.75,98.32881,1.0,0.42,0.579509256789739,0.5455736425771246
945.25299,23.0,98.30208,1.0,0.43,0.5727836794669866,0.5572471562922735
960.09802,23.5,98.24535,1.0,0.44,0.5585097549806513,0.5824831942321295
967.51703,23.75,98.21551,1.0,0.45,0.5510016656686056,0.596017446841767
974.93402,24.0,98.18367,1.0,0.46,0.5429903532123261,0.6106637249291702
982.34302,24.25,98.15066,1.0,0.47,0.5346846552166629,0.6260781353695554
997.21503,24.75,98.07903,1.0,0.48,0.5166617183057487,0.6603669352555632
1004.66101,25.0,98.04057,1.0,0.49,0.5069847372420354,0.679274379903192
1012.12903,25.25,97.9998,1.0,0.5,0.4967265334467241,0.6997156388337041
1019.59399,25.5,97.9562,1.0,0.51,0.4857562689023177,0.7220482851932113
1027.09204,25.75,97.9107,1.0,0.53,0.4743079423708864,0.7458985007804735
1034.59204,26.0,97.86222,1.0,0.54,0.4621098133545337,0.7719527249009068
1042.10999,26.25,97.81166,1.0,0.55,0.4493883322681781,0.7998678824781016
1049.62,26.5,97.75861,1.0,0.56,0.4360403383672427,0.8300205207218153
1057.14197,26.75,97.70506,1.0,0.58,0.4225665386802473,0.8614083565842565
1064.672,27.0,97.65113,1.0,0.59,0.4089971265958445,0.8940471484020468
1072.20703,27.25,97.5961,1.0,0.6,0.3951509417821156,0.9284874559805432
1079.73596,27.5,97.53605,1.0,0.62,0.3800416668763432,0.9674743825982044
1087.29004,27.75,97.48193,1.0,0.63,0.3664244485932405,1.0039629218983404
1094.828,28.0,97.42615,1.0,0.65,0.3523895551004193,1.0430180246884826
1102.35901,28.25,97.36953,1.0,0.66,0.3381433078870151,1.0842854855251551
1109.91101,28.5,97.31104,1.0,0.68,0.3234265470337519,1.128783247905227
1117.43506,28.75,97.24874,1.0,0.69,0.3077511460907098,1.1784637898279695
1124.96301,29.0,97.18397,1.0,0.71,0.2914542645645358,1.2328721823638462
1132.47595,29.25,97.11571,1.0,0.73,0.274279258651665,1.2936084994584076
1139.99194,29.5,97.04268,1.0,0.74,0.2559040655397827,1.3629526487218726
1147.49194,29.75,96.96739,1.0,0.76,0.2369602302749087,1.439862956675018
1155.00696,30.0,96.88974,1.0,0.78,0.2174225916998375,1.5259123920315478
1162.51904,30.25,96.81022,1.0,0.8,0.1974144394849003,1.6224500063048743
1170.03796,30.5,96.73356,1.0,0.82,0.1781258963662242,1.7252646957404494
1177.55298,30.75,96.66217,1.0,0.84,0.1601633462326199,1.8315610705726697
1185.10498,31.0,96.59893,1.0,0.86,0.1442514304117856,1.9361974574435392
1192.68298,31.25,96.54656,1.0,0.87,0.1310745323798923,2.0319891681065414
1200.28601,31.5,96.50723,1.0,0.88,0.1211786492484372,2.1104893821816746
1207.85205,31.75,96.47939,1.0,0.89,0.1141737830806294,2.170033578337664
1230.43298,32.5,96.43752,1.0,0.9,0.1036388065559918,2.266843438638282
1282.56604,34.25,96.38474,1.0,0.91,0.0903587477795254,2.4039674456066744
1297.48401,34.75,96.35808,1.0,0.92,0.0836507832668235,2.481104487973017
1312.31799,35.25,96.2951,1.0,0.93,0.067804286454743,2.69112986398786
1319.70105,35.5,96.24798,1.0,0.94,0.055948349176474,2.883326349995078
1327.07495,35.75,96.18166,2.0,0.96,0.0392614697135126,3.2375116554419305
1333.44933,36.0,96.12221,2.0,0.98,0.0243031617510132,3.717148823889203
1336.43815,36.25,96.02562,2.0,1.0,0.0,inf
