##Temp./°C;Time/min;Mass/%;Segment;Alpha;F_alpha;G_alpha
118.956;0.0;100.0;1;0.0;inf;0.0
135.01401;0.5;99.98862;1;0.00926513930275557;53.96572934972426;8.584280629946595e-05
152.035;1.0;99.98025;1;0.01607965740152886;31.095189873414828;0.00025855538215054184
169.905;1.5;99.97407;1;0.021111165388437568;23.684149633626877;0.0004456813040579643
188.27299;2.0;99.9695;1;0.02483187598717159;20.135409836063342;0.000616622065042269
206.91499;2.5;99.96511;1;0.02840603780958766;17.601891659499202;0.0008069029840397237
225.54601;3.0;99.96062;1;0.03206161561883804;15.594972067041478;0.0010279471960901192
243.96001;3.5;99.95486;1;0.036751176461012565;13.60500664598926;0.0013506489712684841
261.983;4.0;99.94806;1;0.04228746356634721;11.823835194454771;0.0017882295748751426
279.45901;4.5;99.94004;1;0.0488170257111715;10.242328218811943;0.002383101999285179
296.271;5.0;99.93195;1;0.055403579046780956;9.02468772961069;0.0030695565711929057
312.32901;5.5;99.92393;1;0.061933141191605236;8.073222032338524;0.0038357139778593093
327.59201;6.0;99.91688;1;0.06767296826404301;7.3884744947070295;0.004579630633666172
341.98999;6.5;99.91121;1;0.07228925471805855;6.91665728122516;0.0052257363476923505
355.547;7.0;99.90577;1;0.07671828440232165;6.517351162050608;0.005885695161635509
368.246;7.5;99.90069;1;0.0808542165339604;6.183969388782463;0.0065374043313205545
380.19199;8.0;99.89518;1;0.08534023740902023;5.858900973096559;0.007282956121027937
391.47299;8.5;99.88981;1;0.08971227590249814;5.573373264361438;0.008048292447605949
402.159;9.0;99.8838;1;0.0946053767117758;5.2851118760754705;0.00895017730277701
412.39301;9.5;99.87726;1;0.09992998225130884;5.003503340394632;0.009986001352746899
422.254;10.0;99.87018;1;0.10569423411980731;4.730627022030703;0.01117127112617264
431.862;10.5;99.8622;1;0.11219122986989556;4.4566763425254665;0.012586872059719745
441.28;11.0;99.85285;1;0.1198036246397307;4.173496432212152;0.014352908476817488
450.64099;11.5;99.8417;1;0.12888150717274538;3.879532533164969;0.016610442891118418
459.92499;12.0;99.82805;1;0.1399947893768376;3.5715615004362866;0.01959854105266512
469.237;12.5;99.811;1;0.15387621513359714;3.2493650793652162;0.02367788958384107
478.577;13.0;99.78987;1;0.17107941315357136;2.9226193308903237;0.029268165604970368
487.98901;13.5;99.76429;1;0.19190562258804836;2.605447371770437;0.03682776798090646
497.45001;14.0;99.73352;1;0.2169573217396969;2.304600720504352;0.04707047945646235
506.96701;14.5;99.69768;1;0.2461368114242857;2.0313905795184373;0.06058332993811438
516.53601;15.0;99.65719;1;0.27910214449709214;1.7914588255885269;0.0778980070628757
526.14301;15.5;99.61257;1;0.3154299578265131;1.5851379604057794;0.09949605829443585
535.78101;16.0;99.56559;1;0.3536791884454412;1.4137105499413074;0.12508896833942593
545.466;16.5;99.5183;1;0.39218080862358234;1.27492215071621;0.1538057866526469
555.20203;17.0;99.47367;1;0.42851676355169016;1.1668154959816108;0.18362661664481514
564.992;17.5;99.43413;1;0.4607086447494839;1.0852846060049106;0.21225245534690618
574.84601;18.0;99.40127;1;0.4874619380261512;1.02572110968216;0.23761914102421125
584.758;18.5;99.37569;1;0.5082881474606281;0.9836939981739982;0.2583568408489572
594.70001;19.0;99.35589;1;0.52440851285558;0.9534551551753662;0.275004288355401
604.65997;19.5;99.34114;1;0.5364173709149537;0.9321100081959734;0.28774359581931097
614.61401;20.0;99.3298;1;0.5456499438229617;0.9163384064458494;0.2977338611940013
624.53601;20.5;99.3208;1;0.5529773826388478;0.9041961130742168;0.3057839857101107
634.42798;21.0;99.31338;1;0.55901844886262;0.8944248638256947;0.31250162616876964
644.26898;21.5;99.30723;1;0.564025532053468;0.8864846918890925;0.3181248008081976
654.09802;22.0;99.30187;1;0.5683894289482705;0.8796785698938558;0.32306654294014103
663.935;22.5;99.2969;1;0.5724358034943765;0.8734603897027414;0.3276827491222524
673.87402;23.0;99.29248;1;0.5760343901128417;0.8680037313432848;0.33181561859267356
683.85303;23.5;99.28791;1;0.5797551007115758;0.8624331194090634;0.33611597680108934
693.83698;24.0;99.28341;1;0.5834188201195131;0.8570172623117904;0.34037751966964475
703.80499;24.5;99.27903;1;0.5869848403432422;0.851810754955141;0.3445512027927815
713.72601;25.0;99.27453;1;0.590648559751191;0.8465270789970665;0.34886572113615627
723.65399;25.5;99.27007;1;0.5942797127643923;0.8413546504459418;0.3531683770033286
733.54303;26.0;99.26565;1;0.5978782993828691;0.8362905971267075;0.35745846087295163
743.409;26.5;99.2612;1;0.6015013107973834;0.8312533838657348;0.36180382689097046
753.26801;27.0;99.25693;1;0.6049777734355913;0.8264766441923378;0.3659981063510857
763.11902;27.5;99.25263;1;0.6084786608698485;0.8217215034052744;0.3702462807339641
772.995;28.0;99.24833;1;0.6119795483041055;0.8170207670919413;0.374518967542497
782.85699;28.5;99.24437;1;0.6152036213830889;0.8127390389476409;0.37847549576286704
792.724;29.0;99.24031;1;0.6185091104489299;0.8083955297555554;0.3825535197083265
802.60797;29.5;99.23605;1;0.6219774314884393;0.8038876889848913;0.38685592528095625
812.51898;30.0;99.23232;1;0.6250142477976934;0.7999817632346864;0.3906428099501165
822.422;30.5;99.22881;1;0.6278719489358935;0.7963407201856865;0.39422318426055725
832.34601;31.0;99.22525;1;0.6307703580675049;0.7926815101645758;0.3978712446166084
842.28699;31.5;99.22188;1;0.6335140768241232;0.78924844496993;0.40134008553432104
852.23102;32.0;99.21832;1;0.6364124859557346;0.7856539760515906;0.4050208522803581
862.19897;32.5;99.21504;1;0.6390829303241938;0.7823710762331895;0.4084269918317584
872.20001;33.0;99.21156;1;0.6419162066663332;0.7789178631221241;0.4120564163808946
882.16498;33.5;99.20795;1;0.6448553237913792;0.7753677166845533;0.41583838862208455
892.15002;34.0;99.20408;1;0.6480061224822037;0.7715976480048329;0.41991193477442074
902.15399;34.5;99.1999;1;0.6514093107322526;0.7675665541807307;0.42433409010866846
912.15302;35.0;99.19501;1;0.6553905524888866;0.7629038870048077;0.42953677629168796
922.177;35.5;99.18961;1;0.6597870157784136;0.7578203087402415;0.4353189061897846
932.21698;36.0;99.18378;1;0.6645335678113733;0.7524074391708142;0.44160486274811306
942.284;36.5;99.17757;1;0.6695895005943311;0.7467261651447602;0.4483500993061657
952.354;37.0;99.17072;1;0.6751664956930887;0.7405580744742488;0.4558497969064856
962.37299;37.5;99.16321;1;0.6812808363050082;0.7339117341268512;0.46414357791645144
972.34198;38.0;99.15535;1;0.6876801328708884;0.7270822234061468;0.4729039651453227
982.245;38.5;99.14736;1;0.694185270219652;0.7202688121598885;0.4818931893899313
992.16901;39.0;99.13962;1;0.7004868676013241;0.7137892559101773;0.4906818516819149
1002.13702;39.5;99.13219;1;0.7065360754237715;0.7076779479379114;0.49919322587522535
1012.159;40.0;99.12527;1;0.7121700617133142;0.7020794988167816;0.5071861968007457
1022.20203;40.5;99.11959;1;0.7167944897660051;0.6975500051112602;0.5137943405589076
1032.27405;41.0;99.11494;1;0.7205803331542112;0.6938851603281201;0.519236016528634
1042.34302;41.5;99.11115;1;0.7236659990555752;0.6909264780334133;0.5236924781891037
1052.40796;42.0;99.10844;1;0.7258723722990198;0.6888263268877071;0.5268907008670068
1062.43604;42.5;99.10633;1;0.7275902496214123;0.6871999731444525;0.529387571344149
1072.47705;43.0;99.10512;1;0.728575383062215;0.6862707849097115;0.5308220888042534
1082.50098;43.5;99.10438;1;0.7291778613648491;0.6857037582903543;0.5317003535046151
1092.54199;44.0;99.10391;1;0.7295605165030178;0.6853441060607778;0.5322585472401501
1102.56799;44.5;99.10391;1;0.7295605165030178;0.6853441060607778;0.5322585472401501
1112.60706;45.0;99.10383;1;0.7296256492924899;0.6852829262305192;0.5323535881054874
1122.64099;45.5;99.10344;1;0.729943171641175;0.6849848309092611;0.5328170338255778
1132.66296;46.0;99.10282;1;0.7304479507596124;0.6845114692703793;0.5335542087689172
1142.69702;46.5;99.10196;1;0.7311481282464546;0.6838559529642406;0.534577585438294
1152.71204;47.0;99.10098;1;0.7319460049175164;0.6831104980979374;0.5357449541147129
1162.73096;47.5;99.09973;1;0.7329637047530668;0.6821620180612469;0.5372357924853409
1172.74902;48.0;99.09817;1;0.7342337941478185;0.6809820032600382;0.5390992644687012
1182.77295;48.5;99.09655;1;0.7355527331346801;0.679760916486799;0.5410378232218979
1192.80505;49.0;99.09456;1;0.7371729112728529;0.6782669199505256;0.5434239011144935
1202.83801;49.5;99.09241;1;0.7389233549899815;0.6766601659339609;0.5460077245496503
1212.88696;50.0;99.0903;1;0.740641232312374;0.675090689238213;0.5485494350011919
1222.93896;50.5;99.0876;1;0.7428394639571433;0.6730929416922397;0.551810469212136
1232.95801;51.0;99.08454;1;0.745330793154537;0.6708430734275727;0.5555179912243712
1242.99597;51.5;99.08111;1;0.748123361503265;0.668338974197129;0.5596885640269449
1253.00806;52.0;99.07696;1;0.7515021249572532;0.6653341133645376;0.564755443815267
1263.01404;52.5;99.07179;1;0.7557113314770509;0.6616282953211;0.5710996165228172
1272.98303;53.0;99.06472;1;0.7614674417468625;0.6566268924813949;0.5798326648405115
1282.95398;53.5;99.05482;1;0.7695276244443269;0.6497492541103358;0.592172764782929
1292.90698;54.0;99.03765;1;0.7835067493853061;0.6381565958331195;0.6138828263323288
1302.82605;54.5;99.00784;1;0.807776855063255;0.6189828253507539;0.652503447575883
1312.69702;55.0;98.95168;1;0.8535000732743873;0.5858230311355318;0.7284623750793844
1322.53101;55.5;98.87313;1;0.9174523309396962;0.5449874430945937;0.841718779546682
1331.61499;56.0;98.77174;2;1.0;0.5;1.0
