##Temp./°C;Time/min;Mass/%;Segment;Alpha;F_alpha;G_alpha
120.403;0.0;100.0;1;0.0;1.0;-0.0
131.328;0.25;99.982;1;0.0045290082981498244;0.9954709917018502;0.00453929532801226
142.96001;0.5;99.96706;1;0.008288085185612963;0.991711914814387;0.00832262232720384
155.276;0.75;99.95583;1;0.011113683140513511;0.9888863168594865;0.011175901530116838
168.10899;1.0;99.94721;1;0.013282574892184873;0.9867174251078151;0.01337157728932786
181.452;1.25;99.93998;1;0.01510172655860649;0.9848982734413935;0.015216918837366646
195.27901;1.5;99.93321;1;0.016805136901855765;0.9831948630981442;0.016947945420380316
209.455;1.75;99.92652;1;0.01848841831933625;0.9815115816806638;0.01866146535494121
223.879;2.0;99.91986;1;0.020164151389650754;0.9798358486103492;0.02037022276545967
238.49699;2.25;99.91325;1;0.02182730388135887;0.9781726961186411;0.02206904363748545
253.242;2.5;99.90633;1;0.023568455960427316;0.9764315440395727;0.023850634512855486
268.065;2.75;99.89922;1;0.025357414238195746;0.9746425857618043;0.025684453896530207
282.841;3.0;99.89169;1;0.027252049376255697;0.9727479506237443;0.027630273905872447
297.49899;3.25;99.88394;1;0.029202039060181612;0.9707979609398184;0.029636905523513366
311.983;3.5;99.87615;1;0.031162093206991925;0.9688379067930081;0.03165795993542321
326.21201;3.75;99.86901;1;0.03295859983192276;0.9670414001680773;0.033513971448315395
340.12799;4.0;99.8625;1;0.03459659116642167;0.9654034088335783;0.03520922475557875
353.70099;4.25;99.85634;1;0.03614651845067587;0.9638534815493242;0.03681598601731837
366.84;4.5;99.85036;1;0.03765115565195206;0.9623488443480479;0.03837826998622578
379.53;4.75;99.84401;1;0.039248889134909815;0.9607511108650901;0.040039893290035246
391.741;5.0;99.83716;1;0.04097242840392788;0.9590275715960721;0.04183545415111486
403.453;5.25;99.8296;1;0.04287461188915024;0.9571253881108498;0.043820874052418975
414.673;5.5;99.82132;1;0.044957955706298874;0.9550420442937011;0.045999914032067504
425.41901;5.75;99.81208;1;0.047282846632683735;0.9527171533673162;0.048437215427485816
435.65601;6.0;99.8018;1;0.049869413594070044;0.95013058640593;0.05115584445956158
445.43301;6.25;99.79012;1;0.052808236756424515;0.9471917632435755;0.05425371079014683
454.75601;6.5;99.77643;1;0.05625279917873866;0.9437472008212613;0.05789694444050781
463.689;6.75;99.76066;1;0.060220713671062846;0.9397792863289371;0.062110233066067104
472.22501;7.0;99.74224;1;0.0648553988295042;0.9351446011704958;0.06705410799280993
480.431;7.25;99.7208;1;0.07024995093574425;0.9297500490642557;0.07283949340550891
488.327;7.5;99.69069;1;0.0778259753722585;0.9221740246277415;0.08102132635124329
495.98599;7.75;99.66282;1;0.08483838988722867;0.9151616101127713;0.0886546062285675
503.41199;8.0;99.6325;1;0.09246725275389045;0.9075327472461096;0.09702562837450353
510.66299;8.25;99.59914;1;0.10086101479979136;0.8991389852002086;0.1063176566820682
517.78998;8.5;99.56469;1;0.10952903345930726;0.8904709665406927;0.11600478033171828
524.80499;8.75;99.52826;1;0.11869524303161684;0.8813047569683832;0.1263517912190334
531.763;9.0;99.49064;1;0.12816087037475063;0.8718391296252493;0.13715035646720697
538.69202;9.25;99.45259;1;0.13773469069389432;0.8622653093061057;0.14819227225628748
545.61401;9.5;99.41455;1;0.14730599489731605;0.8526940051026839;0.15935452374707995
552.57501;9.75;99.37704;1;0.15674394496751864;0.8432560550324814;0.1704846244762006
559.60498;10.0;99.34179;1;0.16561325288472603;0.8343867471152739;0.1810582585529759
566.69;10.25;99.30919;1;0.17381579013581983;0.8261842098641802;0.19093751596175126
573.87402;10.5;99.27893;1;0.18142955630815324;0.8185704436918467;0.20019582149816254
581.15802;10.75;99.25193;1;0.18822306875537798;0.811776931244622;0.208529691777579
588.51001;11.0;99.22766;1;0.19432968161071676;0.8056703183892833;0.21608065440931132
595.96899;11.25;99.20822;1;0.19922101057271915;0.8007789894272809;0.22217028830424176
603.50403;11.5;99.18987;1;0.2038380829211101;0.7961619170788898;0.22795270040776702
611.10199;11.75;99.17154;1;0.20845012303806068;0.7915498769619393;0.2337623859017671
618.737;12.0;99.15388;1;0.21289358340168776;0.7871064165983123;0.2393918216648116
626.42499;12.25;99.13723;1;0.21708291607747582;0.7829170839225241;0.24472848397217728
634.09698;12.5;99.12112;1;0.22113637850431916;0.7788636214956808;0.24991931712103613
641.78601;12.75;99.10547;1;0.22507409960799016;0.7749259003920098;0.2549878665973534
