##Temp./°C;Time/min;Mass/%;Segment;Alpha;F_alpha;G_alpha
119.648;0.0;100.0;1;0.0;1.0;-0.0
130.702;0.25;99.98193;1;0.005137200495807921;0.9948627995041921;0.005150441276772423
142.478;0.5;99.96674;1;0.009455633009995353;0.9905443669900047;0.009500621327751774
154.935;0.75;99.9551;1;0.012764820269055776;0.9872351797309442;0.012846990595874967
167.91701;1.0;99.94654;1;0.015198380658881096;0.9848016193411189;0.015315059778234174
181.33701;1.25;99.93934;1;0.017245300612938382;0.9827546993870616;0.017395732817205547
195.24899;1.5;99.93298;1;0.019053413239023192;0.9809465867609768;0.019237268645307337
209.508;1.75;99.92669;1;0.02084162525444531;0.9791583747455547;0.02106187757865442
224.035;2.0;99.92051;1;0.02259856488167859;0.9774014351183214;0.022857825845215146
238.77499;2.25;99.91396;1;0.024460693450992433;0.9755393065490076;0.024764825984963174
253.653;2.5;99.90726;1;0.026365466186021272;0.9736345338139787;0.02671926770987547
268.577;2.75;99.90009;1;0.02840385730693394;0.971596142693066;0.02881505191854
283.46701;3.0;99.89247;1;0.03057018092497948;0.9694298190750206;0.0310471957024815
298.23999;3.25;99.88482;1;0.0327450333761656;0.9672549666238344;0.03329315062655153
312.84;3.5;99.87709;1;0.03494262938239998;0.9650573706176;0.03556772799311452
327.189;3.75;99.86963;1;0.03706346589035303;0.962936534109647;0.03776777370715178
341.22601;4.0;99.86277;1;0.03901372573547033;0.9609862742645296;0.03979515287708077
354.879;4.25;99.8566;1;0.04076782241832207;0.9592321775816779;0.04162212956202371
368.07501;4.5;99.85072;1;0.04243947371413747;0.9575605262858625;0.043366347093994805
380.819;4.75;99.84462;1;0.04417366978632248;0.9558263302136776;0.04517904538985349
393.05701;5.0;99.83822;1;0.0459931541899294;0.9540068458100706;0.04708443165805572
404.79999;5.25;99.83117;1;0.04799742997827977;0.9520025700217203;0.0491875445917683
415.996;5.5;99.82352;1;0.050172282429465885;0.9498277175705341;0.05147466075919026
426.72;5.75;99.81511;1;0.05256319865358025;0.9474368013464197;0.05399504467607022
436.92001;6.0;99.80572;1;0.05523272342700055;0.9447672765729994;0.0568166499941014
446.61801;6.25;99.79495;1;0.05829457452494388;0.9417054254750561;0.06006276512022687
455.879;6.5;99.78256;1;0.06181698261255101;0.938183017387449;0.06381023452271467
464.698;6.75;99.76797;1;0.06596483846389865;0.9340351615361013;0.06824119527763158
473.151;7.0;99.75082;1;0.07084048807668987;0.9291595119233101;0.07347485208374128
481.26199;7.25;99.73119;1;0.07642118789588044;0.9235788121041195;0.07949914231915843
489.07401;7.5;99.70338;1;0.08432741621843018;0.9156725837815698;0.08809641949186611
496.62201;7.75;99.67742;1;0.09170769983056094;0.9082923001694391;0.096189035698672
503.944;8.0;99.6495;1;0.0996452005412955;0.9003547994587044;0.10496637172197068
511.108;8.25;99.61908;1;0.10829343734719248;0.8917065626528076;0.11461816615905807
