##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
142.367,0.5,99.96011,1.0,0.02,1.9772748056231029,0.0113625971884485
154.743,0.75,99.94957,1.0,0.03,1.9712264474678851,0.0143867762660573
195.015,1.5,99.92865,1.0,0.04,1.9591662364456224,0.0204168817771889
223.944,2.0,99.91879,1.0,0.05,1.953456209702543,0.0232718951487285
268.77802,2.75,99.90131,1.0,0.06,1.9432921258529603,0.0283539370735197
327.931,3.75,99.87326,1.0,0.07,1.9268698670732227,0.0365650664633886
342.11801,4.0,99.86706,1.0,0.08,1.923221068649292,0.038389465675354
406.29599,5.25,99.84005,1.0,0.09,1.9072438098863504,0.0463780950568248
428.33301,5.75,99.82693,1.0,0.1,1.8994344248580883,0.0502827875709558
448.29199,6.25,99.81072,1.0,0.11,1.8897412187517597,0.0551293906241202
466.353,6.75,99.78869,1.0,0.12,1.8764875237224288,0.0617562381387857
474.755,7.0,99.7745,1.0,0.13,1.8679007367262448,0.0660496316368776
482.806,7.25,99.75813,1.0,0.14,1.8579454694458089,0.0710272652770956
490.54999,7.5,99.73965,1.0,0.15,1.8466425347033792,0.0766787326483103
497.98999,7.75,99.7176,1.0,0.16,1.833064888927716,0.0834675555361419
505.21799,8.0,99.6931,1.0,0.17,1.8178596799415452,0.0910701600292273
512.27002,8.25,99.6659,1.0,0.19,1.800828414335948,0.0995857928320259
519.17603,8.5,99.63606,1.0,0.21,1.7819568802766743,0.1090215598616628
525.98901,8.75,99.60442,1.0,0.22,1.761726186757654,0.1191369066211729
532.75702,9.0,99.57173,1.0,0.24,1.7405771627345274,0.1297114186327362
539.48401,9.25,99.53774,1.0,0.26,1.71831108075125,0.1408444596243749
546.20398,9.5,99.50263,1.0,0.28,1.695004230272201,0.1524978848638994
552.98602,9.75,99.46808,1.0,0.3,1.6717519496757025,0.1641240251621487
559.81201,10.0,99.4342,1.0,0.32,1.648632140413364,0.1756839297933179
566.74701,10.25,99.40118,1.0,0.34,1.625782860547384,0.1871085697263079
573.763,10.5,99.37223,1.0,0.36,1.6054824359707622,0.1972587820146188
580.90302,10.75,99.34504,1.0,0.37,1.5861795839467607,0.2069102080266196
588.146,11.0,99.32147,1.0,0.38,1.5692545466965762,0.2153727266517119
595.495,11.25,99.30065,1.0,0.4,1.5541509100222588,0.2229245449888706
602.94897,11.5,99.28266,1.0,0.41,1.5409810498788672,0.2295094750605664
610.48999,11.75,99.26704,1.0,0.42,1.5294542101625423,0.2352728949187288
625.76202,12.25,99.24111,1.0,0.43,1.5101248157828615,0.2449375921085692
633.47198,12.5,99.23002,1.0,0.44,1.5017818742043842,0.2491090628978078
648.94397,13.0,99.21011,1.0,0.45,1.4866862246459451,0.2566568876770274
664.39099,13.5,99.19259,1.0,0.46,1.473274726635634,0.2633626366821829
679.95203,14.0,99.17552,1.0,0.47,1.4600892224691149,0.2699553887654425
695.37701,14.5,99.15886,1.0,0.48,1.4471045743995257,0.2764477128002371
710.55603,15.0,99.14202,1.0,0.49,1.4338601430374105,0.2830699284812948
725.46301,15.5,99.12509,1.0,0.5,1.4204204464760863,0.2897897767619568
740.078,16.0,99.10776,1.0,0.51,1.406530214353502,0.2967348928232489
754.50897,16.5,99.0895,1.0,0.52,1.3917445930020942,0.3041277034989529
768.80499,17.0,99.07093,1.0,0.53,1.376545084668465,0.3117274576657675
783.02197,17.5,99.05214,1.0,0.54,1.3609927418540793,0.3195036290729603
797.25702,18.0,99.03264,1.0,0.55,1.3446625489293222,0.3276687255353389
811.56702,18.5,99.01251,1.0,0.56,1.3275940714828995,0.3362029642585502
818.77698,18.75,99.00242,1.0,0.57,1.3189555325018971,0.3405222337490513
833.28302,19.25,98.98147,1.0,0.58,1.3008360220873074,0.3495819889563463
847.92902,19.75,98.96115,1.0,0.59,1.2830169503840054,0.3584915248079973
862.70203,20.25,98.94221,1.0,0.6,1.2661822508162035,0.3669088745918982
877.56299,20.75,98.92495,1.0,0.61,1.2506434744476227,0.3746782627761886
892.51599,21.25,98.90874,1.0,0.62,1.2358720968173975,0.3820639515913012
907.51898,21.75,98.89298,1.0,0.63,1.221339513420032,0.389330243289984
922.52802,22.25,98.87726,1.0,0.64,1.2066694692316402,0.3966652653841799
937.56799,22.75,98.861,1.0,0.65,1.1913054417349955,0.4043472791325022
960.04999,23.5,98.83512,1.0,0.66,1.166434192635161,0.4167829036824195
974.93903,24.0,98.81752,1.0,0.67,1.1492127514820392,0.4253936242589804
989.74799,24.5,98.80008,1.0,0.68,1.1318894402418538,0.4340552798790731
1004.573,25.0,98.78394,1.0,0.69,1.1156177899347557,0.4421911050326222
1026.93103,25.75,98.76265,1.0,0.7,1.0937839491350596,0.4531080254324702
1049.43896,26.5,98.74547,1.0,0.71,1.0758420899243355,0.4620789550378321
1064.50195,27.0,98.73598,1.0,0.72,1.0658017565732931,0.4670991217133534
1117.40503,28.75,98.70983,1.0,0.73,1.0376327278253317,0.4811836360873341
1132.48706,29.25,98.70225,1.0,0.74,1.0293233765048992,0.4853383117475504
1222.62903,32.25,98.6848,1.0,0.75,1.0099345086614206,0.4950327456692897
1304.98499,35.0,98.65163,1.0,0.76,0.9720132772167316,0.5139933613916341
1312.41101,35.25,98.62279,1.0,0.78,0.9377968841953156,0.5311015579023421
1319.81702,35.5,98.59008,1.0,0.8,0.8974114895292286,0.5512942552353857
1327.19702,35.75,98.54637,1.0,0.82,0.8404210439324297,0.5797894780337851
1333.62446,36.0,98.49633,2.0,0.85,0.7700161788813826,0.6149919105593087
1336.99841,36.25,98.44091,2.0,0.88,0.6836315404926224,0.6581842297536888
1337.02116,36.5,98.37004,2.0,0.92,0.5538700463192663,0.7230649768403669
1334.35773,36.75,98.30628,2.0,0.96,0.4028673392934218,0.7985663303532891
1329.42761,37.0,98.25567,2.0,0.99,0.218238285211106,0.890880857394447
453.30639,61.5,98.23465,2.0,1.0,0.0,1.0
