##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
243.692,3.5,99.91831,1.0,0.03,1.974619376780656,0.0126903116096721
311.46301,5.5,99.88608,1.0,0.04,1.9645154919711365,0.0177422540144317
410.56799,9.5,99.83578,1.0,0.05,1.94864210596626,0.02567894701687
430.63699,10.5,99.81823,1.0,0.06,1.943073262857057,0.0284633685714714
459.74799,12.0,99.77653,1.0,0.07,1.929776855975869,0.0351115720120654
469.34,12.5,99.75563,1.0,0.08,1.9230781247213276,0.0384609376393363
488.48099,13.5,99.69895,1.0,0.09,1.9047928503127391,0.0476035748436304
498.08301,14.0,99.66202,1.0,0.1,1.8927839934476232,0.0536080032761884
507.68201,14.5,99.61956,1.0,0.12,1.878882044477688,0.060558977761156
517.29401,15.0,99.5662,1.0,0.13,1.861264061569219,0.0693679692153904
526.94897,15.5,99.51794,1.0,0.15,1.8451850924103883,0.0774074537948058
536.62799,16.0,99.46506,1.0,0.17,1.8274044279194277,0.0862977860402863
546.34198,16.5,99.41254,1.0,0.18,1.8095718891988417,0.0952140554005791
556.10901,17.0,99.36388,1.0,0.2,1.7928916821144336,0.1035541589427831
565.93103,17.5,99.32101,1.0,0.21,1.778066581806664,0.1109667090966679
575.80701,18.0,99.28339,1.0,0.22,1.7649544292124038,0.1175227853937981
585.74298,18.5,99.2517,1.0,0.23,1.7538330632768715,0.1230834683615641
595.68701,19.0,99.22519,1.0,0.24,1.744475116009182,0.1277624419954089
605.62,19.5,99.20206,1.0,0.25,1.7362690982181386,0.1318654508909307
625.38599,20.5,99.16204,1.0,0.26,1.7219785157773049,0.1390107421113476
644.96399,21.5,99.12481,1.0,0.27,1.7085768886669002,0.1457115556665499
654.73901,22.0,99.10653,1.0,0.28,1.70195803741076,0.1490209812946199
674.44702,23.0,99.06825,1.0,0.29,1.6880134775326538,0.155993261233673
694.23901,24.0,99.02724,1.0,0.3,1.6729454817035068,0.1635272591482466
704.10901,24.5,99.00572,1.0,0.31,1.6649839974349565,0.1675080012825217
723.78998,25.5,98.96118,1.0,0.32,1.648383944302558,0.1758080278487209
733.59698,26.0,98.93775,1.0,0.33,1.6395841275535368,0.1802079362232316
743.40002,26.5,98.91369,1.0,0.34,1.6304982713693936,0.1847508643153032
763.02399,27.5,98.86477,1.0,0.35,1.6118665275601758,0.1940667362199121
772.85797,28.0,98.83989,1.0,0.36,1.602307583751872,0.198846208124064
782.69098,28.5,98.81539,1.0,0.37,1.592838580063633,0.2035807099681833
802.42297,29.5,98.76625,1.0,0.38,1.5736747299420288,0.2131626350289855
812.31201,30.0,98.74268,1.0,0.39,1.5643994867959332,0.2178002566020334
822.224,30.5,98.71953,1.0,0.4,1.555235675871015,0.2223821620644924
842.14203,31.5,98.67647,1.0,0.41,1.5380453711087994,0.2309773144456003
862.13501,32.5,98.63561,1.0,0.42,1.5215537722308643,0.2392231138845678
872.11298,33.0,98.61573,1.0,0.43,1.5134649752864229,0.2432675123567885
892.00403,34.0,98.57581,1.0,0.44,1.497090293862429,0.2514548530687853
901.98199,34.5,98.55494,1.0,0.45,1.4884579788004666,0.2557710105997667
921.98102,35.5,98.51062,1.0,0.46,1.4699580766083409,0.2650209616958295
932.00702,36.0,98.48647,1.0,0.47,1.4597787874643482,0.2701106062678259
942.03699,36.5,98.46112,1.0,0.48,1.4490167698932748,0.2754916150533626
962.04901,37.5,98.40485,1.0,0.49,1.4248376166845769,0.2875811916577115
972.02502,38.0,98.37466,1.0,0.5,1.411694318317786,0.294152840841107
981.992,38.5,98.34257,1.0,0.51,1.3975883400592048,0.3012058299703976
992.00098,39.0,98.3091,1.0,0.52,1.382722436857048,0.308638781571476
1002.03497,39.5,98.27407,1.0,0.53,1.3669905175931063,0.3165047412034467
1012.10999,40.0,98.23797,1.0,0.54,1.3505863462549883,0.3247068268725058
