##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
188.27299,2.0,99.9695,1.0,0.02,1.0,0.0248318759871715
206.91499,2.5,99.96511,1.0,0.03,1.0,0.0284060378095876
243.96001,3.5,99.95486,1.0,0.04,1.0,0.0367511764610125
279.45901,4.5,99.94004,1.0,0.05,1.0,0.0488170257111715
296.271,5.0,99.93195,1.0,0.06,1.0,0.0554035790467809
327.59201,6.0,99.91688,1.0,0.07,1.0,0.067672968264043
355.547,7.0,99.90577,1.0,0.08,1.0,0.0767182844023216
380.19199,8.0,99.89518,1.0,0.09,1.0,0.0853402374090202
412.39301,9.5,99.87726,1.0,0.1,1.0,0.0999299822513088
422.254,10.0,99.87018,1.0,0.11,1.0,0.1056942341198073
441.28,11.0,99.85285,1.0,0.12,1.0,0.1198036246397307
450.64099,11.5,99.8417,1.0,0.13,1.0,0.1288815071727453
459.92499,12.0,99.82805,1.0,0.14,1.0,0.1399947893768376
469.237,12.5,99.811,1.0,0.15,1.0,0.1538762151335971
478.577,13.0,99.78987,1.0,0.17,1.0,0.1710794131535713
487.98901,13.5,99.76429,1.0,0.19,1.0,0.1919056225880483
497.45001,14.0,99.73352,1.0,0.22,1.0,0.2169573217396969
506.96701,14.5,99.69768,1.0,0.25,1.0,0.2461368114242857
516.53601,15.0,99.65719,1.0,0.28,1.0,0.2791021444970921
526.14301,15.5,99.61257,1.0,0.32,1.0,0.3154299578265131
535.78101,16.0,99.56559,1.0,0.35,1.0,0.3536791884454412
545.466,16.5,99.5183,1.0,0.39,1.0,0.3921808086235823
555.20203,17.0,99.47367,1.0,0.43,1.0,0.4285167635516901
564.992,17.5,99.43413,1.0,0.46,1.0,0.4607086447494839
574.84601,18.0,99.40127,1.0,0.49,1.0,0.4874619380261512
584.758,18.5,99.37569,1.0,0.51,1.0,0.5082881474606281
594.70001,19.0,99.35589,1.0,0.52,1.0,0.52440851285558
604.65997,19.5,99.34114,1.0,0.54,1.0,0.5364173709149537
614.61401,20.0,99.3298,1.0,0.55,1.0,0.5456499438229617
634.42798,21.0,99.31338,1.0,0.56,1.0,0.55901844886262
654.09802,22.0,99.30187,1.0,0.57,1.0,0.5683894289482705
673.87402,23.0,99.29248,1.0,0.58,1.0,0.5760343901128417
713.72601,25.0,99.27453,1.0,0.59,1.0,0.590648559751191
743.409,26.5,99.2612,1.0,0.6,1.0,0.6015013107973834
763.11902,27.5,99.25263,1.0,0.61,1.0,0.6084786608698485
782.85699,28.5,99.24437,1.0,0.62,1.0,0.6152036213830889
812.51898,30.0,99.23232,1.0,0.63,1.0,0.6250142477976934
852.23102,32.0,99.21832,1.0,0.64,1.0,0.6364124859557346
902.15399,34.5,99.1999,1.0,0.65,1.0,0.6514093107322526
912.15302,35.0,99.19501,1.0,0.66,1.0,0.6553905524888866
942.284,36.5,99.17757,1.0,0.67,1.0,0.6695895005943311
952.354,37.0,99.17072,1.0,0.68,1.0,0.6751664956930887
972.34198,38.0,99.15535,1.0,0.69,1.0,0.6876801328708884
992.16901,39.0,99.13962,1.0,0.7,1.0,0.7004868676013241
1002.13702,39.5,99.13219,1.0,0.71,1.0,0.7065360754237715
1022.20203,40.5,99.11959,1.0,0.72,1.0,0.7167944897660051
1052.40796,42.0,99.10844,1.0,0.73,1.0,0.7258723722990198
1182.77295,48.5,99.09655,1.0,0.74,1.0,0.7355527331346801
1232.95801,51.0,99.08454,1.0,0.75,1.0,0.745330793154537
1263.01404,52.5,99.07179,1.0,0.76,1.0,0.7557113314770509
1282.95398,53.5,99.05482,1.0,0.77,1.0,0.7695276244443269
1292.90698,54.0,99.03765,1.0,0.78,1.0,0.7835067493853061
1302.82605,54.5,99.00784,1.0,0.81,1.0,0.807776855063255
1312.69702,55.0,98.95168,1.0,0.85,1.0,0.8535000732743873
1322.53101,55.5,98.87313,1.0,0.92,1.0,0.9174523309396962
1331.61499,56.0,98.77174,2.0,1.0,1.0,1.0
