##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
205.658,2.5,99.95484,1.0,0.03,1.0,0.0250525626730105
261.26401,4.0,99.93613,1.0,0.04,1.0,0.0354319569956864
295.69299,5.0,99.91819,1.0,0.05,1.0,0.045384192920268
341.55099,6.5,99.89439,1.0,0.06,1.0,0.0585872706797358
367.95499,7.5,99.88283,1.0,0.07,1.0,0.065000194162909
402.16901,9.0,99.86424,1.0,0.08,1.0,0.0753130183456236
432.16299,10.5,99.84124,1.0,0.09,1.0,0.088072295172001
451.065,11.5,99.81916,1.0,0.1,1.0,0.1003212009253267
460.38599,12.0,99.80421,1.0,0.11,1.0,0.1086147308624728
469.70599,12.5,99.78577,1.0,0.12,1.0,0.11884434237023
479.04099,13.0,99.76339,1.0,0.13,1.0,0.1312596734734627
488.41199,13.5,99.73605,1.0,0.15,1.0,0.1464265703618608
497.82999,14.0,99.70391,1.0,0.16,1.0,0.1642562728488172
507.293,14.5,99.6665,1.0,0.19,1.0,0.1850095139825034
516.82202,15.0,99.62429,1.0,0.21,1.0,0.2084255607147401
526.41199,15.5,99.57821,1.0,0.23,1.0,0.2339884944608102
536.05499,16.0,99.52447,1.0,0.26,1.0,0.2638008221412318
545.73602,16.5,99.47475,1.0,0.29,1.0,0.2913830501328625
555.49103,17.0,99.42743,1.0,0.32,1.0,0.317633875325222
565.33698,17.5,99.38841,1.0,0.34,1.0,0.3392802658367624
575.24402,18.0,99.35147,1.0,0.36,1.0,0.3597727739222535
585.22998,18.5,99.32136,1.0,0.38,1.0,0.3764763315414876
595.23602,19.0,99.29686,1.0,0.39,1.0,0.3900677351174154
605.24902,19.5,99.27716,1.0,0.4,1.0,0.4009963330947928
615.22998,20.0,99.2608,1.0,0.41,1.0,0.4100720621765086
625.159,20.5,99.24659,1.0,0.42,1.0,0.4179550762505488
635.02502,21.0,99.23365,1.0,0.43,1.0,0.4251335563433034
654.58698,22.0,99.21048,1.0,0.44,1.0,0.4379871408679611
674.27301,23.0,99.18783,1.0,0.45,1.0,0.4505522547861124
684.21698,23.5,99.17604,1.0,0.46,1.0,0.4570927710375505
704.078,24.5,99.15196,1.0,0.47,1.0,0.4704511791236023
713.97101,25.0,99.13971,1.0,0.48,1.0,0.4772468809115702
733.716,26.0,99.11505,1.0,0.49,1.0,0.4909270446741129
743.58502,26.5,99.10242,1.0,0.5,1.0,0.4979335519052952
763.24103,27.5,99.07666,1.0,0.51,1.0,0.5122239419508353
773.073,28.0,99.06348,1.0,0.52,1.0,0.5195355623235203
782.90302,28.5,99.05004,1.0,0.53,1.0,0.5269914179994584
802.625,29.5,99.02246,1.0,0.54,1.0,0.5422914551677867
812.51202,30.0,99.00837,1.0,0.55,1.0,0.5501078991018579
822.427,30.5,98.99428,1.0,0.56,1.0,0.557924343035929
832.37299,31.0,98.98018,1.0,0.57,1.0,0.5657463344816654
852.26898,32.0,98.95349,1.0,0.58,1.0,0.5805526431119304
862.23901,32.5,98.94124,1.0,0.59,1.0,0.5873483448998984
882.20001,33.5,98.91885,1.0,0.6,1.0,0.5997692235147886
892.19202,34.0,98.90821,1.0,0.61,1.0,0.6056717759249102
912.14398,35.0,98.88751,1.0,0.62,1.0,0.6171551250686467
932.16602,36.0,98.86604,1.0,0.63,1.0,0.6290656326104931
942.20697,36.5,98.85487,1.0,0.64,1.0,0.6352622031387787
962.25403,37.5,98.83163,1.0,0.65,1.0,0.6481546202450863
982.15698,38.5,98.80813,1.0,0.66,1.0,0.6611912726546472
992.10303,39.0,98.797,1.0,0.67,1.0,0.6673656531362868
1012.11603,40.0,98.77657,1.0,0.68,1.0,0.6786992194651047
1042.30505,41.5,98.75306,1.0,0.69,1.0,0.6917414193863309
1052.34204,42.0,98.74703,1.0,0.7,1.0,0.6950865689195133
1092.53503,44.0,98.72829,1.0,0.71,1.0,0.7054826057771775
1252.85999,52.0,98.71105,1.0,0.72,1.0,0.715046515885299
1282.81702,53.5,98.69093,1.0,0.73,1.0,0.7262081093525524
1292.77197,54.0,98.67142,1.0,0.74,1.0,0.7370313046083187
1302.68201,54.5,98.63715,1.0,0.76,1.0,0.7560426270796199
1312.55396,55.0,98.57267,1.0,0.79,1.0,0.7918129822867934
1322.38306,55.5,98.48512,1.0,0.84,1.0,0.8403814469019943
1331.46204,56.0,98.37428,2.0,0.9,1.0,0.901870066181814
1330.95898,56.5,98.20339,2.0,1.0,1.0,0.996671493001814
