##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
238.77499,2.25,99.91396,1.0,0.02,1.0,0.0244606934509924
283.46701,3.0,99.89247,1.0,0.03,1.0,0.0305701809249794
354.879,4.25,99.8566,1.0,0.04,1.0,0.040767822418322
415.996,5.5,99.82352,1.0,0.05,1.0,0.0501722824294658
436.92001,6.0,99.80572,1.0,0.06,1.0,0.0552327234270005
464.698,6.75,99.76797,1.0,0.07,1.0,0.0659648384638986
481.26199,7.25,99.73119,1.0,0.08,1.0,0.0764211878958804
496.62201,7.75,99.67742,1.0,0.09,1.0,0.0917076998305609
503.944,8.0,99.6495,1.0,0.1,1.0,0.0996452005412955
511.108,8.25,99.61908,1.0,0.11,1.0,0.1082934373471924
518.14398,8.5,99.58653,1.0,0.12,1.0,0.1175472213061632
525.08002,8.75,99.55171,1.0,0.13,1.0,0.1274463536395371
531.974,9.0,99.51667,1.0,0.14,1.0,0.1374080307492848
538.84003,9.25,99.48006,1.0,0.15,1.0,0.1478160501267966
545.71503,9.5,99.44282,1.0,0.16,1.0,0.1584031750002847
552.63,9.75,99.40683,1.0,0.17,1.0,0.1686349318261936
559.60797,10.0,99.37175,1.0,0.18,1.0,0.1786079807134633
566.672,10.25,99.33946,1.0,0.19,1.0,0.1877878481185383
573.82599,10.5,99.30969,1.0,0.2,1.0,0.1962512935396919
588.43103,11.0,99.2594,1.0,0.21,1.0,0.2105484608299121
595.87701,11.25,99.24266,1.0,0.22,1.0,0.2153075497230966
611.02002,11.75,99.20641,1.0,0.23,1.0,0.2256132231029013
634.09698,12.5,99.1615,1.0,0.24,1.0,0.2383808863163386
649.534,13.0,99.13449,1.0,0.25,1.0,0.246059679088438
680.45697,14.0,99.07864,1.0,0.26,1.0,0.2619375234542926
688.13202,14.25,99.06375,1.0,0.27,1.0,0.2661706676370582
710.81897,15.0,99.01776,1.0,0.28,1.0,0.2792453688436047
725.60699,15.5,98.98541,1.0,0.29,1.0,0.2884422939149608
740.151,16.0,98.95161,1.0,0.3,1.0,0.2980514459215108
754.51202,16.5,98.91721,1.0,0.31,1.0,0.3078311745909005
768.78198,17.0,98.88292,1.0,0.32,1.0,0.3175796308721014
783.03998,17.5,98.84817,1.0,0.33,1.0,0.3274588625948127
797.33301,18.0,98.81377,1.0,0.34,1.0,0.3372385912641984
811.75702,18.5,98.77986,1.0,0.35,1.0,0.3468790156589372
826.29602,19.0,98.74682,1.0,0.36,1.0,0.3562721038925589
840.96802,19.5,98.71522,1.0,0.37,1.0,0.3652558081353684
863.20502,20.25,98.66972,1.0,0.38,1.0,0.3781912050672639
878.10999,20.75,98.64046,1.0,0.39,1.0,0.3865096603250034
893.00702,21.25,98.61016,1.0,0.4,1.0,0.3951237817983341
915.32703,22.0,98.56367,1.0,0.41,1.0,0.408340630223909
930.23297,22.5,98.52945,1.0,0.42,1.0,0.4180691858944472
945.117,23.0,98.49218,1.0,0.43,1.0,0.4286648396010759
959.97998,23.5,98.45129,1.0,0.44,1.0,0.4402896391734984
967.38397,23.75,98.42921,1.0,0.45,1.0,0.4465668603659437
982.17798,24.25,98.38196,1.0,0.46,1.0,0.4599997725644469
989.59302,24.5,98.35566,1.0,0.47,1.0,0.4674767162855217
1004.44299,25.0,98.30205,1.0,0.48,1.0,0.4827177411101137
1011.90997,25.25,98.2725,1.0,0.49,1.0,0.4911186417548936
1019.39697,25.5,98.24261,1.0,0.5,1.0,0.4996162025086135
1026.88098,25.75,98.21154,1.0,0.51,1.0,0.5084492306992499
1034.39294,26.0,98.17869,1.0,0.52,1.0,0.5177883029896385
1041.93396,26.25,98.14519,1.0,0.53,1.0,0.5273121666647705
1049.46204,26.5,98.11041,1.0,0.54,1.0,0.5371999272206225
1057.00903,26.75,98.07472,1.0,0.55,1.0,0.5473463957151135
1064.56897,27.0,98.03816,1.0,0.56,1.0,0.5577402003707176
1072.12097,27.25,98.00134,1.0,0.57,1.0,0.5682079215802215
1079.68604,27.5,97.9639,1.0,0.58,1.0,0.5788519053413242
1087.23901,27.75,97.92564,1.0,0.59,1.0,0.5897290105416364
1094.81494,28.0,97.88699,1.0,0.6,1.0,0.6007169905727962
1102.37598,28.25,97.84694,1.0,0.61,1.0,0.6121029828172421
1109.92395,28.5,97.8047,1.0,0.62,1.0,0.624111579881051
1117.46802,28.75,97.76075,1.0,0.64,1.0,0.6366063204339455
1125.00098,29.0,97.71381,1.0,0.65,1.0,0.6499511013566533
1132.51404,29.25,97.66333,1.0,0.66,1.0,0.6643022845901025
1140.01794,29.5,97.60992,1.0,0.68,1.0,0.67948645052708
1147.51404,29.75,97.55373,1.0,0.7,1.0,0.6954609550018747
1154.99805,30.0,97.48731,1.0,0.71,1.0,0.7143437915780622
1162.48999,30.25,97.42722,1.0,0.73,1.0,0.7314270443613012
1169.99194,30.5,97.36797,1.0,0.75,1.0,0.748271489816572
1177.505,30.75,97.31101,1.0,0.76,1.0,0.7644649010086765
1185.00598,31.0,97.26078,1.0,0.78,1.0,0.7787450106326115
1192.53796,31.25,97.21903,1.0,0.79,1.0,0.7906143034217654
1200.12097,31.5,97.18826,1.0,0.8,1.0,0.7993620432809839
1245.44702,33.0,97.16821,1.0,0.81,1.0,0.8050621467641588
1304.91699,35.0,97.11805,1.0,0.82,1.0,0.8193223557774311
1312.30603,35.25,97.08429,1.0,0.83,1.0,0.828920136006459
1319.69299,35.5,97.03929,1.0,0.84,1.0,0.841713385719322
1327.05505,35.75,96.98337,1.0,0.86,1.0,0.8576111306958394
1333.44702,36.0,96.92672,2.0,0.87,1.0,0.8737164106121403
1336.58496,36.25,96.83984,2.0,0.9,1.0,0.8984159113911093
1336.56006,36.5,96.75304,2.0,0.92,1.0,0.92309266861503
1333.98303,36.75,96.68181,2.0,0.94,1.0,0.9433429614383012
1329.15796,37.0,96.62479,2.0,0.96,1.0,0.9595534302966868
1322.29602,37.25,96.57891,2.0,0.97,1.0,0.9725968591150485
1313.61401,37.5,96.54538,2.0,0.98,1.0,0.9821292516233212
1303.28796,37.75,96.52435,2.0,0.99,1.0,0.9881079636557978
451.55301,61.5,96.48252,2.0,1.0,1.0,1.0
