##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
238.77499,2.25,99.91396,1.0,0.02,40.37985167378866,0.0003016322828146
283.46701,3.0,99.89247,1.0,0.03,32.209028138411654,0.000472103612336
354.879,4.25,99.8566,1.0,0.04,24.02568082226158,0.0008425364429553
415.996,5.5,99.82352,1.0,0.05,19.42703429709268,0.0012802228878466
436.92001,6.0,99.80572,1.0,0.06,17.600474510620007,0.001554211748072
464.698,6.75,99.76797,1.0,0.07,14.653905107195342,0.0022251626093394
481.26199,7.25,99.73119,1.0,0.08,12.5787520572912,0.0029974644694557
496.62201,7.75,99.67742,1.0,0.09,10.396195291245716,0.0043399393447338
503.944,8.0,99.6495,1.0,0.1,9.526860684951048,0.0051382239796527
511.108,8.25,99.61908,1.0,0.11,8.724620481296819,0.0060876663839304
518.14398,8.5,99.58653,1.0,0.12,7.996801268710011,0.0071965011817668
525.08002,8.75,99.55171,1.0,0.13,7.335081278539396,0.0084901194511941
531.974,9.0,99.51667,1.0,0.14,6.765281708991996,0.0099052886085974
538.84003,9.25,99.48006,1.0,0.15,6.251841485786185,0.0115067800004381
545.71503,9.5,99.44282,1.0,0.16,5.798640708294216,0.0132662597580766
552.63,9.75,99.40683,1.0,0.17,5.4145877057499225,0.0150932194459595
559.60797,10.0,99.37175,1.0,0.18,5.082468295850345,0.0169951635794786
566.672,10.25,99.33946,1.0,0.19,4.807837879875689,0.0188528357128242
573.82599,10.5,99.30969,1.0,0.2,4.577316563361024,0.0206574285896712
588.43103,11.0,99.2594,1.0,0.21,4.229817331098046,0.023908831414722
595.87701,11.25,99.24266,1.0,0.22,4.12433345885713,0.0250483337540888
611.02002,11.75,99.20641,1.0,0.23,3.911080513616036,0.0276150550260364
634.09698,12.5,99.1615,1.0,0.24,3.672302807108698,0.0309853762812322
649.534,13.0,99.13449,1.0,0.25,3.540549114796488,0.033115218648465
680.45697,14.0,99.07864,1.0,0.26,3.2924325261861838,0.0377681682205657
688.13202,14.25,99.06375,1.0,0.27,3.231239158811509,0.0390660504001051
710.81897,15.0,99.01776,1.0,0.28,3.053840580463189,0.0432295677021203
725.60699,15.5,98.98541,1.0,0.29,2.938594311231613,0.0463000889275655
740.151,16.0,98.95161,1.0,0.3,2.8256955905608114,0.0496352483582147
754.51202,16.5,98.91721,1.0,0.31,2.717942383669689,0.0531646924874232
768.78198,17.0,98.88292,1.0,0.32,2.6170513235704544,0.0568203698741667
783.03998,17.5,98.84817,1.0,0.33,2.52084741750601,0.0606671747144875
797.33301,18.0,98.81377,1.0,0.34,2.4310776142226462,0.0646181677703462
811.75702,18.5,98.77986,1.0,0.35,2.3474570075018844,0.0686541185665296
826.29602,19.0,98.74682,1.0,0.36,2.2702549458071712,0.0727233785406717
840.96802,19.5,98.71522,1.0,0.37,2.2000592714329,0.076743493896115
863.20502,20.25,98.66972,1.0,0.38,2.104719754054065,0.082755770618083
878.10999,20.75,98.64046,1.0,0.39,2.0467026382802063,0.0867639482705658
893.00702,21.25,98.61016,1.0,0.4,1.9891336022324224,0.0910334896616933
915.32703,22.0,98.56367,1.0,0.41,1.905399946662915,0.0978234756431539
930.23297,22.5,98.52945,1.0,0.42,1.8470504973600117,0.1030096815997317
945.117,23.0,98.49218,1.0,0.43,1.7864184197610329,0.1088432602449075
959.97998,23.5,98.45129,1.0,0.44,1.723140167922466,0.1154696557235587
967.38397,23.75,98.42921,1.0,0.45,1.6902903627310315,0.119147884409727
982.17798,24.25,98.38196,1.0,0.46,1.6228873380009416,0.1272593445685512
989.59302,24.5,98.35566,1.0,0.47,1.5869774986132414,0.131918534660504
1004.44299,25.0,98.30205,1.0,0.48,1.5170671614752218,0.1417425542325122
1011.90997,25.25,98.2725,1.0,0.49,1.480296416417626,0.1473487368890703
1019.39697,25.5,98.24261,1.0,0.5,1.4442938462628871,0.1531605288338066
1026.88098,25.75,98.21154,1.0,0.51,1.4080737963473842,0.1593547652132376
1034.39294,26.0,98.17869,1.0,0.52,1.3710423807140917,0.166076566143687
1041.93396,26.25,98.14519,1.0,0.53,1.334543176484743,0.173117681492463
1049.46204,26.5,98.11041,1.0,0.54,1.2979257014474943,0.1806309246473274
1057.00903,26.75,98.07472,1.0,0.55,1.261625697135629,0.1885604219412892
1064.56897,27.0,98.03816,1.0,0.56,1.2257038115976764,0.1969190986946062
1072.12097,27.25,98.00134,1.0,0.57,1.1907439568202585,0.2055841384011504
1079.68604,27.5,97.9639,1.0,0.58,1.1563758527310817,0.2146553565600388
1087.23901,27.75,97.92564,1.0,0.59,1.1224133298109835,0.2242032469377295
1094.81494,28.0,97.88699,1.0,0.6,1.0892239821357956,0.2341413220456736
1102.37598,28.25,97.84694,1.0,0.61,1.055949043808978,0.2447585361727799
1109.92395,28.5,97.8047,1.0,0.62,1.0220111203011548,0.2563186932359562
1117.46802,28.75,97.76075,1.0,0.64,0.9878801765738274,0.2687543398158316
1125.00098,29.0,97.71381,1.0,0.65,0.9526690904611028,0.2825109249634852
1132.51404,29.25,97.66333,1.0,0.66,0.916133325513757,0.2978733969370505
1140.01794,29.5,97.60992,1.0,0.68,0.8788653495277603,0.314796285366807
1147.51404,29.75,97.55373,1.0,0.7,0.8410740366540503,0.3333774383002552
1154.99805,30.0,97.48731,1.0,0.71,0.7981060880719364,0.3564262005570167
1162.48999,30.25,97.42722,1.0,0.73,0.7606687483052034,0.3783522582114972
1169.99194,30.5,97.36797,1.0,0.75,0.7249507165803019,0.4010361475703182
1177.505,30.75,97.31101,1.0,0.76,0.6916129922235309,0.4239057998355192
1185.00598,31.0,97.26078,1.0,0.78,0.6629367878324484,0.4449952573706023
1192.53796,31.25,97.21903,1.0,0.79,0.6395590462132832,0.4632235834906339
1200.12097,31.5,97.18826,1.0,0.8,0.6225668510010219,0.4770866821749254
1245.44702,33.0,97.16821,1.0,0.81,0.6115929376774774,0.4863242392008091
1304.91699,35.0,97.11805,1.0,0.82,0.5844395972893908,0.5101755336583529
1312.30603,35.25,97.08429,1.0,0.83,0.5663717485830138,0.5268572869650654
1319.69299,35.5,97.03929,1.0,0.84,0.5424911996479431,0.5499360916666254
1327.05505,35.75,96.98337,1.0,0.86,0.5130327115537039,0.5800676795717575
1333.44702,36.0,96.92672,2.0,0.87,0.4832726781176935,0.6124072261580892
1336.58496,36.25,96.83984,2.0,0.9,0.4372792136261993,0.6661064728369865
1336.56006,36.5,96.75304,2.0,0.92,0.3898401314508489,0.7258135144685657
1333.98303,36.75,96.68181,2.0,0.94,0.3483423542222899,0.7806953882248986
1329.15796,37.0,96.62479,2.0,0.96,0.3117427143593276,0.8298099981640824
1322.29602,37.25,96.57891,2.0,0.97,0.2780019059012855,0.8740250856730275
1313.61401,37.5,96.54538,2.0,0.98,0.2484725107832009,0.910206815131859
1303.28796,37.75,96.52435,2.0,0.99,0.2256375566347109,0.935403810492792
451.55301,61.5,96.48252,2.0,1.0,0.0,
