##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
219.492,6.0,99.92868,1.0,0.02,39.862323402313066,0.0003094490455233
251.942,8.5,99.91261,1.0,0.03,32.439300919430075,0.0004654930884965
303.55099,13.5,99.8845,1.0,0.04,24.42117650093214,0.0008158332923524
369.46301,20.5,99.85521,1.0,0.05,19.378219341145734,0.001286570192654
408.90601,24.5,99.82544,1.0,0.06,15.986481002693385,0.0018767251797965
434.12701,27.0,99.79559,1.0,0.07,13.577273639450716,0.0025827712170842
449.07001,28.5,99.76903,1.0,0.08,11.956944424049476,0.0033082622091109
458.953,29.5,99.74522,1.0,0.09,10.791399716324014,0.0040372793052302
468.759,30.5,99.71507,1.0,0.1,9.594815430913792,0.0050681885478235
473.66299,31.0,99.69711,1.0,0.11,8.995145191800043,0.005740056297492
483.439,32.0,99.65583,1.0,0.12,7.853834328188817,0.0074496943669197
488.332,32.5,99.63239,1.0,0.13,7.319716939203245,0.0085241912671343
493.237,33.0,99.60673,1.0,0.14,6.807900011499714,0.0097876212901725
498.13901,33.5,99.579,1.0,0.15,6.324810859193102,0.0112564585702698
503.06,34.0,99.54994,1.0,0.16,5.882298270788032,0.0129123911898843
508.008,34.5,99.51893,1.0,0.17,5.468910358253278,0.0148126911938228
512.95801,35.0,99.48671,1.0,0.18,5.092151367683817,0.0169347435301659
517.92798,35.5,99.45353,1.0,0.19,4.750445180827528,0.0192793770527501
522.91699,36.0,99.41984,1.0,0.2,4.443323271822372,0.0218278333266045
527.93201,36.5,99.38693,1.0,0.21,4.175758026831663,0.0244828865914289
532.96002,37.0,99.3546,1.0,0.22,3.9393426877691633,0.0272528258377376
538.013,37.5,99.32347,1.0,0.24,3.7329317133316855,0.030073559779761
543.05701,38.0,99.29445,1.0,0.25,3.5568084954068238,0.0328407292146111
553.20398,39.0,99.2423,1.0,0.26,3.2739658612648763,0.0381529588295538
558.28497,39.5,99.21947,1.0,0.27,3.16193898531092,0.0406180573349714
563.35303,40.0,99.198,1.0,0.28,3.0623497355818703,0.0430150218710378
568.422,40.5,99.17831,1.0,0.29,2.9755453938929954,0.0452810224662162
578.49799,41.5,99.14344,1.0,0.3,2.8315039602525007,0.049455028128974
588.49402,42.5,99.11228,1.0,0.31,2.712247730682792,0.0533615524254863
598.46997,43.5,99.0831,1.0,0.32,2.607821877797487,0.0571733898156811
608.396,44.5,99.05507,1.0,0.33,2.51349709359324,0.0609769425862622
618.31403,45.5,99.0276,1.0,0.34,2.426250090749713,0.0648414234250044
633.18201,47.0,98.9859,1.0,0.35,2.3026870761698204,0.070971237455108
638.15302,47.5,98.97191,1.0,0.36,2.263436272834599,0.0730999523159879
648.08899,48.5,98.94311,1.0,0.37,2.1858393900110302,0.0775981185579466
658.01703,49.5,98.91403,1.0,0.38,2.1115744637050256,0.0823004888455627
668.06598,50.5,98.88429,1.0,0.39,2.0395352179080706,0.0872790812130845
678.16101,51.5,98.85323,1.0,0.4,1.9681873627561184,0.0926647367161174
688.19299,52.5,98.82138,1.0,0.41,1.898823755138996,0.09838834209431
698.18103,53.5,98.78908,1.0,0.42,1.8320967471170737,0.1044045196543193
703.15802,54.0,98.7727,1.0,0.43,1.799557522556808,0.1075382229616395
713.08197,55.0,98.73943,1.0,0.44,1.7359806496065922,0.1140775227466964
723.00299,56.0,98.70584,1.0,0.45,1.674988216428917,0.120920797746141
727.96802,56.5,98.68879,1.0,0.46,1.645177798269895,0.1244886969390565
737.91199,57.5,98.65525,1.0,0.47,1.5886499507914515,0.1316959793676016
