##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
205.658,2.5,99.95484,1.0,0.03,39.41396188630307,0.0003164694038435
261.26401,4.0,99.93613,1.0,0.04,27.72010326445072,0.0006352596745292
295.69299,5.0,99.91819,1.0,0.05,21.53023302318697,0.001045805776401
341.55099,6.5,99.89439,1.0,0.06,16.56352328410558,0.0017507683744776
367.95499,7.5,99.88283,1.0,0.07,14.878969104189972,0.0021598320860907
402.16901,9.0,99.86424,1.0,0.08,12.77139257908854,0.0029100305016489
432.16299,10.5,99.84124,1.0,0.09,10.846626597933644,0.0039975188722685
451.065,11.5,99.81916,1.0,0.1,9.459174598633794,0.005209435126584
460.38599,12.0,99.80421,1.0,0.11,8.697274847784529,0.0061245503475278
469.70599,12.5,99.78577,1.0,0.12,7.903827131965618,0.0073596599603513
479.04099,13.0,99.76339,1.0,0.13,7.106764065952224,0.0090183385333339
488.41199,13.5,99.73605,1.0,0.15,6.316173487941651,0.0112856608748564
497.82999,14.0,99.70391,1.0,0.16,5.57310279907998,0.0142960518944954
507.293,14.5,99.6665,1.0,0.19,4.888091079682665,0.0182797062248284
516.82202,15.0,99.62429,1.0,0.21,4.278416119866412,0.0234097938729735
526.41199,15.5,99.57821,1.0,0.23,3.751527494422216,0.0298019313400284
536.05499,16.0,99.52447,1.0,0.26,3.265257345911109,0.0383364559770556
545.73602,16.5,99.47475,1.0,0.29,2.903261863501813,0.0473069098523476
555.49103,17.0,99.42743,1.0,0.32,2.6165070029885222,0.0568410993474038
565.33698,17.5,99.38841,1.0,0.34,2.41297874578139,0.0654611386196769
575.24402,18.0,99.35147,1.0,0.36,2.242493743274768,0.0742748865824176
585.22998,18.5,99.32136,1.0,0.38,2.116991047883908,0.0819433579222692
595.23602,19.0,99.29686,1.0,0.39,2.022623573969554,0.088512728673213
605.24902,19.5,99.27716,1.0,0.4,1.951266878774488,0.0940144059063309
615.22998,20.0,99.2608,1.0,0.41,1.894819017646486,0.0987347089361826
625.159,20.5,99.24659,1.0,0.42,1.8477196470251387,0.1029479134017076
635.02502,21.0,99.23365,1.0,0.43,1.806301161087901,0.1068774116644917
654.58698,22.0,99.21048,1.0,0.44,1.7354164976051123,0.1141381628804747
674.27301,23.0,99.18783,1.0,0.45,1.6698906554984323,0.1215200852816443
684.21698,23.5,99.17604,1.0,0.46,1.6371520279653338,0.1254759024213969
704.078,24.5,99.15196,1.0,0.47,1.572995031830722,0.1338011515261947
713.97101,25.0,99.13971,1.0,0.48,1.54167302362967,0.1381651748195254
733.716,26.0,99.11505,1.0,0.49,1.481121751011888,0.1472193413890228
743.58502,26.5,99.10242,1.0,0.5,1.451330780452008,0.1519983213864887
763.24103,27.5,99.07666,1.0,0.51,1.3929538456979378,0.1620500581889041
773.073,28.0,99.06348,1.0,0.52,1.36425263799546,0.1673541376407419
782.90302,28.5,99.05004,1.0,0.53,1.3357523864433156,0.1728774468764021
802.625,29.5,99.02246,1.0,0.54,1.2795534257338437,0.1845818545938907
812.51202,30.0,99.00837,1.0,0.55,1.251960098855296,0.190757707902081
822.427,30.5,98.99428,1.0,0.56,1.2250784706996432,0.1970693712628952
832.37299,31.0,98.98018,1.0,0.57,1.1988590225660771,0.203523873504691
852.26898,32.0,98.95349,1.0,0.58,1.150990037031405,0.2161295435255134
862.23901,32.5,98.94124,1.0,0.59,1.129750115077364,0.2220891166927442
882.20001,33.5,98.91885,1.0,0.6,1.0920440737256627,0.2332723154552378
892.19202,34.0,98.90821,1.0,0.61,1.0746082676872395,0.238721105683224
912.14398,35.0,98.88751,1.0,0.62,1.0415306187522364,0.2495760371009735
932.16602,36.0,98.86604,1.0,0.63,1.0083388215619078,0.2611988407568056
942.20697,36.5,98.85487,1.0,0.64,0.9914963833678376,0.2673962149419197
962.25403,37.5,98.83163,1.0,0.65,0.9573377170739944,0.2806297922979608
982.15698,38.5,98.80813,1.0,0.66,0.923941541638138,0.2944919609810441
992.10303,39.0,98.797,1.0,0.67,0.9085033141106976,0.3012312189550341
1012.11603,40.0,98.77657,1.0,0.68,0.8807642624613058,0.3139015156652064
1042.30505,41.5,98.75306,1.0,0.69,0.8497502960601756,0.3289776968634975
1052.34204,42.0,98.74703,1.0,0.7,0.8419440528964587,0.3329325397633923
1092.53503,44.0,98.72829,1.0,0.71,0.8180513072774327,0.3454594732391833
1252.85999,52.0,98.71105,1.0,0.72,0.7965402588224393,0.3573075554767437
1282.81702,53.5,98.69093,1.0,0.73,0.771970084671017,0.3715416577838665
1292.77197,54.0,98.67142,1.0,0.74,0.7486597402641757,0.385778684427502
1302.68201,54.5,98.63715,1.0,0.76,0.7088369001743537,0.4118768918302649
1312.55396,55.0,98.57267,1.0,0.79,0.6372192853016766,0.4651012481705773
1322.38306,55.5,98.48512,1.0,0.84,0.5449685266961342,0.5474864533769711
1331.46204,56.0,98.37428,2.0,0.9,0.4307628750324623,0.6740650729804134
1330.95898,56.5,98.20339,2.0,1.0,0.1752777276868202,0.9776815902793564
