##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
142.367,0.5,99.96011,1.0,0.02,43.75354790349039,0.0002572364327394
154.743,0.75,99.94957,1.0,0.03,34.50353366222474,0.0004119663043104
195.015,1.5,99.92865,1.0,0.04,24.238678394257278,0.0008279950848558
223.944,2.0,99.91879,1.0,0.05,21.23416209400941,0.0010747104497445
268.77802,2.75,99.90131,1.0,0.06,17.383036899397617,0.0015925858495821
327.931,3.75,99.87326,1.0,0.07,13.422701765440006,0.0026411140398896
342.11801,4.0,99.86706,1.0,0.08,12.77277530489144,0.0029094168140305
406.29599,5.25,99.84005,1.0,0.09,10.5289730479906,0.0042345657223344
428.33301,5.75,99.82693,1.0,0.1,9.691611032032611,0.004970874751773
448.29199,6.25,99.81072,1.0,0.11,8.81720972985302,0.0059652236765624
466.353,6.75,99.78869,1.0,0.12,7.84369219644996,0.0074681612259805
474.755,7.0,99.7745,1.0,0.13,7.317217984251874,0.0085297523035634
482.806,7.25,99.75813,1.0,0.14,6.786480656177413,0.009846495733697
490.54999,7.5,99.73965,1.0,0.15,6.2673891528922425,0.0114527489861779
497.98999,7.75,99.7176,1.0,0.16,5.7367204260519244,0.0135376246019371
505.21799,8.0,99.6931,1.0,0.17,5.236294516934671,0.0160721024003555
512.27002,8.25,99.6659,1.0,0.19,4.766426450759405,0.0191591637783098
519.17603,8.5,99.63606,1.0,0.21,4.331440091662909,0.0228829044994896
525.98901,8.75,99.60442,1.0,0.22,3.941568167903181,0.0272246049783054
532.75702,9.0,99.57173,1.0,0.24,3.5989238454059533,0.0321453700885521
539.48401,9.25,99.53774,1.0,0.26,3.2936926023841355,0.0377421237669386
546.20398,9.5,99.50263,1.0,0.28,3.0218428958843244,0.0440508276018158
552.98602,9.75,99.46808,1.0,0.3,2.7890107920610494,0.0507964956930038
559.81201,10.0,99.4342,1.0,0.32,2.5879750777884816,0.0579436936942348
566.74701,10.25,99.40118,1.0,0.34,2.413619916806921,0.0654309959642118
573.763,10.5,99.37223,1.0,0.36,2.2755936313109504,0.0724305541241644
580.90302,10.75,99.34504,1.0,0.37,2.1568566862430223,0.0793844688033419
588.146,11.0,99.32147,1.0,0.38,2.0614605074253403,0.0857174262266576
595.495,11.25,99.30065,1.0,0.4,1.9824134344683408,0.0915521580119815
602.94897,11.5,99.28266,1.0,0.41,1.9177079192704745,0.0967791439645078
610.48999,11.75,99.26704,1.0,0.42,1.8640285550021776,0.1014593074389557
625.76202,12.25,99.24111,1.0,0.43,1.779645227122966,0.1095252021702071
633.47198,12.5,99.23002,1.0,0.44,1.7452320006002962,0.1130898800558962
648.94397,13.0,99.21011,1.0,0.45,1.6857860218069487,0.1196657389516736
664.39099,13.5,99.19259,1.0,0.46,1.6358068849808087,0.125642494163331
679.95203,14.0,99.17552,1.0,0.47,1.5890690587387457,0.1316402951438232
695.37701,14.5,99.15886,1.0,0.48,1.5452011557032872,0.1376631822068619
710.55603,15.0,99.14202,1.0,0.49,1.502507809936032,0.1439240474150996
725.46301,15.5,99.12509,1.0,0.5,1.461158333242239,0.1503968502865434
740.078,16.0,99.10776,1.0,0.51,1.420368395675012,0.1572114755593098
754.50897,16.5,99.0895,1.0,0.52,1.378971336531038,0.1646027052843797
768.80499,17.0,99.07093,1.0,0.53,1.3384358706891413,0.1723460623967278
783.02197,17.5,99.05214,1.0,0.54,1.2989280549148083,0.1804189465216445
797.25702,18.0,99.03264,1.0,0.55,1.2594328625515383,0.1890556599488424
811.56702,18.5,99.01251,1.0,0.56,1.2201703571074132,0.1982546547687141
818.77698,18.75,99.00242,1.0,0.57,1.2010366759642492,0.2029761338239678
833.28302,19.25,98.98147,1.0,0.58,1.162412159842984,0.2130204476565652
847.92902,19.75,98.96115,1.0,0.59,1.1262963808141775,0.2230807037063354
862.70203,20.25,98.94221,1.0,0.6,1.093754660605623,0.2327474758893352
877.56299,20.75,98.92495,1.0,0.61,1.0649877186034695,0.2418067302551326
892.51599,21.25,98.90874,1.0,0.62,1.038701372427517,0.2505373878248271
907.51898,21.75,98.89298,1.0,0.63,1.013789643136652,0.259237349125807
922.52802,22.25,98.87726,1.0,0.64,0.989544236473238,0.2681281487822523
937.56799,22.75,98.861,1.0,0.65,0.965069381576689,0.2775536328668039
960.04999,23.5,98.83512,1.0,0.66,0.9273069537934764,0.293051358150145
974.93903,24.0,98.81752,1.0,0.67,0.9024129929989908,0.3039501490415361
989.74799,24.5,98.80008,1.0,0.68,0.8783350133959781,0.3150468239590515
1004.573,25.0,98.78394,1.0,0.69,0.8565473990000789,0.3255876545949012
1026.93103,25.75,98.76265,1.0,0.7,0.8284949461248513,0.3399041514720906
1049.43896,26.5,98.74547,1.0,0.71,0.8063950531787363,0.3518105603950077
1064.50195,27.0,98.73598,1.0,0.72,0.7943823295518871,0.3585271485355767
1117.40503,28.75,98.70983,1.0,0.73,0.7619566792404,0.3775674768012285
