##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
192.946,1.5,99.96651,1.0,0.03,37.98123384828294,0.0003405785347645
236.08299,2.25,99.95093,1.0,0.04,25.761489142452447,0.0007341882508323
265.806,2.75,99.9386,1.0,0.05,20.48632328652552,0.0011532884445694
295.526,3.25,99.9248,1.0,0.06,16.633421159254624,0.0017363771218572
324.71701,3.75,99.91129,1.0,0.07,14.022408440887949,0.0024251504381409
366.133,4.5,99.89501,1.0,0.08,11.76846983652853,0.0034120492376825
379.08401,4.75,99.89017,1.0,0.09,11.22716833069362,0.0037388437253
414.897,5.5,99.87305,1.0,0.1,9.643467248533431,0.0050189226569883
436.20999,6.0,99.85895,1.0,0.11,8.627599529509546,0.0062200575842548
446.10101,6.25,99.85038,1.0,0.12,8.103607640877662,0.0070156741781935
464.54901,6.75,99.82889,1.0,0.13,7.020188889623329,0.0092315855428993
473.14999,7.0,99.81493,1.0,0.14,6.4509928115726485,0.0108424478626411
481.38901,7.25,99.79883,1.0,0.16,5.8924359153283135,0.0128704725578753
489.30801,7.5,99.7802,1.0,0.17,5.347984658692099,0.0154481639722511
496.95099,7.75,99.7587,1.0,0.19,4.823847728604593,0.0187363716254047
504.354,8.0,99.72951,1.0,0.21,4.245110986072513,0.0237500841206866
511.552,8.25,99.70556,1.0,0.23,3.8555670619803912,0.0283478604266968
518.60303,8.5,99.67761,1.0,0.25,3.4737170222670626,0.034280312635459
525.52899,8.75,99.64744,1.0,0.27,3.1289889117539302,0.0413885191944298
532.41498,9.0,99.61624,1.0,0.3,2.828979155645351,0.0495332466404631
539.242,9.25,99.58359,1.0,0.32,2.562613904488172,0.0589507778252419
546.04999,9.5,99.55066,1.0,0.35,2.332612591293048,0.0694097489010643
552.91699,9.75,99.51796,1.0,0.37,2.1347634789657968,0.0807876357703677
559.81097,10.0,99.48571,1.0,0.4,1.9637449158079745,0.0930162878610717
566.76001,10.25,99.45584,1.0,0.42,1.822953708897952,0.1052712085291266
573.81702,10.5,99.43035,1.0,0.44,1.7141170645692858,0.1164630356410825
580.95203,10.75,99.40402,1.0,0.46,1.611110392199358,0.1287601697048257
588.20599,11.0,99.38426,1.0,0.48,1.5393490208550975,0.1384973190056423
595.56201,11.25,99.36657,1.0,0.49,1.4787225774953834,0.1475959478094606
602.99298,11.5,99.35179,1.0,0.5,1.4304732349444378,0.1554815465019167
610.53101,11.75,99.3396,1.0,0.51,1.3922113019607876,0.162184148241928
618.13702,12.0,99.32953,1.0,0.52,1.361588800823842,0.1678593180553674
625.77301,12.25,99.32101,1.0,0.53,1.336343207052877,0.1727602460744413
641.17999,12.75,99.30743,1.0,0.54,1.2973006850079392,0.1807632882393426
656.60797,13.25,99.29736,1.0,0.55,1.2692533982565453,0.1868524644540077
695.34998,14.5,99.27775,1.0,0.56,1.21670545946241,0.199097689819954
710.60199,15.0,99.27054,1.0,0.57,1.1980363766455104,0.2037313528663733
747.57898,16.25,99.2535,1.0,0.58,1.1552189129208532,0.2149707935522052
776.36798,17.25,99.24019,1.0,0.59,1.1229820809082545,0.2240383158263391
805.047,18.25,99.22751,1.0,0.6,1.0931974162420612,0.2329182606734754
834.12701,19.25,99.21496,1.0,0.61,1.0645605103085545,0.2419450844982532
856.24298,20.0,99.2062,1.0,0.62,1.0450449632677097,0.2483892900155503
908.41302,21.75,99.18727,1.0,0.63,1.004128289050386,0.2627286531661153
923.39099,22.25,99.18075,1.0,0.64,0.9904142705520405,0.2678015853403218
953.396,23.25,99.16453,1.0,0.65,0.957091487647232,0.280728557855447
968.32599,23.75,99.15476,1.0,0.66,0.9375419260311608,0.2887313297703193
997.83099,24.75,99.13462,1.0,0.67,0.8984028716322982,0.3057594480142314
1005.203,25.0,99.12968,1.0,0.68,0.8890298722677878,0.3100483470824481
1027.448,25.75,99.11696,1.0,0.69,0.8652853697022805,0.3213013880605276
1177.59399,30.75,99.09735,1.0,0.7,0.8297221064037607,0.3392595989265046
1229.98706,32.5,99.0854,1.0,0.71,0.8086313610161584,0.3505795378704996
1260.11206,33.5,99.07224,1.0,0.72,0.7858804702998027,0.3633886990651491
1275.16101,34.0,99.06153,1.0,0.73,0.7677127769783024,0.3740873039658599
1290.13599,34.5,99.0409,1.0,0.74,0.7335351915358601,0.3954183930672239
1297.59998,34.75,99.02363,1.0,0.76,0.7056853553550804,0.4140432685201313
1305.01599,35.0,98.99319,1.0,0.78,0.6580819784611194,0.4487022597169521
1312.41394,35.25,98.95841,1.0,0.81,0.6056216358890002,0.4914466322760021
1319.77405,35.5,98.91372,1.0,0.84,0.5403692092486369,0.5520446788366842
1327.12305,35.75,98.8579,1.0,0.89,0.460189735655082,0.638803790942892
1333.45179,36.0,98.79554,2.0,0.93,0.3667706143250632,0.7561081489037128
1336.65409,36.25,98.71119,2.0,1.0,0.0,
