##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
262.311,4.0,99.90295,1.0,0.03,1.0,0.025003606908775
342.138,6.5,99.86244,1.0,0.04,1.0,0.0354404550888313
412.16,9.5,99.82265,1.0,0.05,1.0,0.0456918051032617
459.82001,12.0,99.75948,1.0,0.06,1.0,0.0619666927738168
469.14099,12.5,99.73772,1.0,0.07,1.0,0.0675728595572787
487.90302,13.5,99.67884,1.0,0.08,1.0,0.0827424873242936
497.38,14.0,99.6404,1.0,0.09,1.0,0.0926460282781649
506.93701,14.5,99.596,1.0,0.1,1.0,0.104085081825301
516.54401,15.0,99.54797,1.0,0.12,1.0,0.1164593552908182
526.23102,15.5,99.48966,1.0,0.13,1.0,0.1314821303433776
535.97803,16.0,99.43583,1.0,0.15,1.0,0.1453506945875769
545.79999,16.5,99.38404,1.0,0.16,1.0,0.1586936806958246
555.67603,17.0,99.33507,1.0,0.17,1.0,0.1713101323220244
565.60199,17.5,99.29614,1.0,0.18,1.0,0.1813399150830635
575.57599,18.0,99.25921,1.0,0.19,1.0,0.1908544251617967
585.57397,18.5,99.22747,1.0,0.2,1.0,0.1990318026299527
595.55798,19.0,99.19996,1.0,0.21,1.0,0.206119378375035
615.367,20.0,99.15364,1.0,0.22,1.0,0.2180530936971857
634.90802,21.0,99.11255,1.0,0.23,1.0,0.2286393709551099
654.31097,22.0,99.07259,1.0,0.24,1.0,0.2389345191475316
673.99298,23.0,99.02971,1.0,0.25,1.0,0.2499819654561209
683.909,23.5,99.00677,1.0,0.26,1.0,0.2558921431221396
703.74799,24.5,98.95776,1.0,0.27,1.0,0.2685189002019887
713.63098,25.0,98.93169,1.0,0.28,1.0,0.275235479615812
733.39301,26.0,98.87778,1.0,0.29,1.0,0.2891246547673027
743.22302,26.5,98.84991,1.0,0.3,1.0,0.2963049795952034
762.909,27.5,98.79367,1.0,0.31,1.0,0.3107944474215741
772.74799,28.0,98.76568,1.0,0.32,1.0,0.3180056886104119
782.58698,28.5,98.73777,1.0,0.33,1.0,0.3251963188919584
802.32098,29.5,98.68186,1.0,0.34,1.0,0.3396007667257513
812.21503,30.0,98.65465,1.0,0.35,1.0,0.3466110515684892
832.05603,31.0,98.60147,1.0,0.36,1.0,0.360312152190938
842.026,31.5,98.57622,1.0,0.37,1.0,0.3668174698050194
862.05402,32.5,98.52524,1.0,0.38,1.0,0.3799517704769375
872.06403,33.0,98.4997,1.0,0.39,1.0,0.3865318026299509
892.00897,34.0,98.4475,1.0,0.4,1.0,0.3999804196380714
901.96899,34.5,98.41971,1.0,0.41,1.0,0.4071401335586808
922.00403,35.5,98.36026,1.0,0.42,1.0,0.4224566140401511
932.03601,36.0,98.32732,1.0,0.43,1.0,0.4309431551176884
942.09998,36.5,98.29276,1.0,0.44,1.0,0.4398470670678923
952.14398,37.0,98.25559,1.0,0.45,1.0,0.4494234098685032
962.14899,37.5,98.21572,1.0,0.46,1.0,0.4596953707902212
972.14203,38.0,98.17409,1.0,0.47,1.0,0.4704207716723675
982.12097,38.5,98.12908,1.0,0.48,1.0,0.4820169833876085
992.125,39.0,98.08109,1.0,0.49,1.0,0.4943809513994801
1002.15503,39.5,98.02881,1.0,0.51,1.0,0.5078501793148955
1012.20599,40.0,97.97445,1.0,0.52,1.0,0.521855290819901
1022.258,40.5,97.91381,1.0,0.54,1.0,0.537478358547344
1032.31604,41.0,97.84811,1.0,0.55,1.0,0.5544050661610113
1042.35498,41.5,97.7796,1.0,0.57,1.0,0.5720557318933177
1052.39502,42.0,97.7097,1.0,0.59,1.0,0.5900645121398252
1062.43298,42.5,97.63898,1.0,0.61,1.0,0.6082845541860746
1072.46997,43.0,97.56879,1.0,0.63,1.0,0.6263680489715143
1082.52405,43.5,97.49991,1.0,0.64,1.0,0.6441140401500478
1092.56799,44.0,97.42902,1.0,0.66,1.0,0.6623778803742959
1102.61804,44.5,97.35536,1.0,0.68,1.0,0.6813553732635302
1112.66895,45.0,97.27779,1.0,0.7,1.0,0.7013402242466727
1122.68201,45.5,97.19462,1.0,0.72,1.0,0.7227678387402616
1132.72095,46.0,97.10517,1.0,0.75,1.0,0.7458134094562844
1142.74304,46.5,97.01139,1.0,0.77,1.0,0.7699745455294932
1152.77405,47.0,96.91485,1.0,0.79,1.0,0.794846757904283
1162.81299,47.5,96.82168,1.0,0.82,1.0,0.8188507358093906
1172.88599,48.0,96.73741,1.0,0.84,1.0,0.8405617502782485
1182.99902,48.5,96.67211,1.0,0.86,1.0,0.8573854033554553
1193.104,49.0,96.62882,1.0,0.87,1.0,0.8685384805639137
1203.18103,49.5,96.6032,1.0,0.88,1.0,0.8751391236242222
1282.828,53.5,96.53921,1.0,0.89,1.0,0.8916252730945229
1292.73096,54.0,96.50611,1.0,0.9,1.0,0.9001530359866429
1302.61694,54.5,96.44478,1.0,0.92,1.0,0.915953872789482
1312.51294,55.0,96.36055,1.0,0.94,1.0,0.9376545818046906
1322.40698,55.5,96.24984,1.0,0.97,1.0,0.9661775011335988
1331.49304,56.0,96.11856,2.0,1.0,1.0,1.0
