##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
212.127,5.5,99.93771,1.0,0.03,0.9745157001125072,0.0258146492227856
262.58899,9.5,99.91381,1.0,0.04,0.9647376495857616,0.0358990803195703
307.715,14.0,99.88888,1.0,0.05,0.954538201902424,0.0465276136707421
364.65302,20.0,99.86434,1.0,0.06,0.9444983123657557,0.0571013788439101
414.02499,25.0,99.82933,1.0,0.07,0.9301749002761578,0.0723826457037326
434.13199,27.0,99.80519,1.0,0.08,0.9202986601206896,0.0830570310541851
444.11401,28.0,99.789,1.0,0.09,0.9136749514165904,0.0902804038038315
458.94299,29.5,99.75607,1.0,0.1,0.9002025161092334,0.1051355230714084
463.86801,30.0,99.74212,1.0,0.11,0.8944952439398587,0.1114956930515693
473.686,31.0,99.70931,1.0,0.12,0.8810719034468658,0.1266160406591246
478.591,31.5,99.68985,1.0,0.13,0.8731103610514499,0.1356933152658524
483.49899,32.0,99.66878,1.0,0.14,0.8644901298966954,0.1456153910475126
493.328,33.0,99.62071,1.0,0.16,0.8448235655108938,0.1686274716383047
498.246,33.5,99.59392,1.0,0.17,0.8338631482049694,0.1816859809691035
503.186,34.0,99.56523,1.0,0.18,0.8221253963383447,0.1958623452706123
508.138,34.5,99.53504,1.0,0.19,0.8097739592922142,0.2110001328630709
513.10101,35.0,99.50361,1.0,0.2,0.796915209164363,0.2270069933491357
518.09198,35.5,99.47117,1.0,0.22,0.7836432443489824,0.2438014076695762
523.08301,36.0,99.43844,1.0,0.23,0.7702526337322284,0.2610367221899094
528.09198,36.5,99.40604,1.0,0.24,0.7569970338549672,0.278395943841708
533.12201,37.0,99.37468,1.0,0.26,0.7441669223688236,0.29548991129093
538.16498,37.5,99.34487,1.0,0.27,0.7319709522348365,0.3120144485475005
543.216,38.0,99.31684,1.0,0.28,0.7205032218471916,0.3278053918701271
548.27802,38.5,99.29081,1.0,0.29,0.7098537383655488,0.3426963324702086
553.34399,39.0,99.26743,1.0,0.3,0.7002884320343679,0.3562629830428932
558.40503,39.5,99.24565,1.0,0.31,0.6913777232279827,0.3690689718170045
563.47998,40.0,99.22582,1.0,0.32,0.6832648051549546,0.3808727856857745
573.55798,41.0,99.19009,1.0,0.33,0.6686468241791947,0.4024992742757554
578.57898,41.5,99.17416,1.0,0.34,0.6621294875728749,0.4122941416091696
588.56897,42.5,99.14459,1.0,0.35,0.6500317070676047,0.4307341371781576
593.56299,43.0,99.13067,1.0,0.36,0.6443367086018181,0.4395338500668858
603.51703,44.0,99.10345,1.0,0.37,0.6332003682111051,0.4569683694670707
613.42902,45.0,99.07681,1.0,0.38,0.6223013194231333,0.4743308671727779
623.35901,46.0,99.05002,1.0,0.39,0.6113409021172147,0.4921005341298649
633.271,47.0,99.02361,1.0,0.4,0.6005359517234341,0.5099327696065309
638.23602,47.5,99.01006,1.0,0.41,0.5949923289352539,0.5192067660654086
648.13501,48.5,98.98316,1.0,0.42,0.5839869080495026,0.5378767141286454
658.07501,49.5,98.95611,1.0,0.43,0.5729201186457988,0.5570089809808502
668.13501,50.5,98.92846,1.0,0.44,0.5616078551702975,0.5769514392417564
678.21301,51.5,98.90048,1.0,0.45,0.5501605809553034,0.5975450779959369
683.23999,52.0,98.88645,1.0,0.46,0.5444205789096839,0.6080332078360877
693.23199,53.0,98.85801,1.0,0.47,0.5327851079063073,0.6296371107728839
703.16803,54.0,98.82973,1.0,0.48,0.5212150966554143,0.651592468964026
713.10797,55.0,98.80174,1.0,0.49,0.5097637312058887,0.6738079327527764
718.05798,55.5,98.78779,1.0,0.5,0.504056459036514,0.6850669952869075
727.98297,56.5,98.76006,1.0,0.51,0.492711465684768,0.7078315385749833
737.89697,57.5,98.73245,1.0,0.52,0.4814155671473861,0.7310244169158987
747.81201,58.5,98.70515,1.0,0.53,0.4702464968804343,0.7544982603121382
752.77502,59.0,98.69164,1.0,0.54,0.4647192390303795,0.7663218427790176
762.70001,60.0,98.66511,1.0,0.55,0.4538651938222345,0.7899550549401747
772.64801,61.0,98.63892,1.0,0.56,0.4431502505881137,0.8138464003277021
782.60498,62.0,98.61337,1.0,0.57,0.4326971463639159,0.8377172267258622
792.604,63.0,98.58835,1.0,0.58,0.4224608775698081,0.8616584339402286
802.61798,64.0,98.56485,1.0,0.59,0.4128464764242631,0.8846794829152925
812.63202,65.0,98.54218,1.0,0.6,0.4035716477447069,0.9074012413728272
822.69702,66.0,98.52096,1.0,0.61,0.3948900480720059,0.9291479121415368
842.71997,68.0,98.48161,1.0,0.62,0.3787910401963797,0.9707705710746108
847.72198,68.5,98.47195,1.0,0.63,0.3748389076403824,0.9812589249331336
862.758,70.0,98.44501,1.0,0.64,0.3638171218165058,1.0111039501889083
882.73798,72.0,98.41008,1.0,0.65,0.3495264396031468,1.051176070375162
897.776,73.5,98.38269,1.0,0.66,0.3383205482254248,1.0837614653846437
902.79602,74.0,98.37348,1.0,0.67,0.3345525212232785,1.0949613976188668
917.90399,75.5,98.3455,1.0,0.68,0.3231052470082843,1.1297771667035872
932.98297,77.0,98.3162,1.0,0.69,0.3111179298353248,1.1675832430674125
943.02002,78.0,98.29626,1.0,0.7,0.3029600081824696,1.1941544683801824
953.021,79.0,98.27595,1.0,0.71,0.2946507108519964,1.2219646551710164
972.98297,81.0,98.23636,1.0,0.72,0.2784535133476536,1.278504151508898
977.96399,81.5,98.22693,1.0,0.73,0.2745954791858417,1.2924562490545752
