##Temp./°C;Time/min;Mass/%;Segment;Alpha;F_alpha;G_alpha
118.166;0.0;100.0;1;0.0;inf;0.0
134.229;0.5;99.97274;1;0.0063478313516731775;78.76705796038654;4.029496286928492e-05
151.42799;1.0;99.9547;1;0.010548670588070318;47.39933774834708;0.00011127445117561978
169.412;1.5;99.9432;1;0.013226589170030474;37.80264084507344;0.00017494266107276744
187.968;2.0;99.9347;1;0.015205920295826968;32.881929555899184;0.0002312200120430425
206.808;2.5;99.92683;1;0.01703854805583217;29.3452234522327;0.0002903121198509022
225.61501;3.0;99.91928;1;0.018796659820509452;26.600470763132016;0.00035331442040795446
244.186;3.5;99.91132;1;0.02065024520419629;24.212787550745215;0.00042643262699343186
262.311;4.0;99.90295;1;0.022599304206892677;22.124574961361088;0.000510728550635677
279.87201;4.5;99.8937;1;0.02475328219673257;20.199341486358524;0.0006127249795110775
296.681;5.0;99.88492;1;0.026797814818438508;18.65823774765284;0.0007181228790433225
312.69;5.5;99.87647;1;0.028765502819965223;17.38193151461152;0.0008274541524854272
327.84;6.0;99.86868;1;0.03057950158113679;16.35082241851937;0.0009351059169507474
342.138;6.5;99.86244;1;0.03203256348995509;15.609116022100203;0.001026085123738004
355.58301;7.0;99.85689;1;0.0333249502838577;15.003773321222189;0.0011105523114215874
368.203;7.5;99.85113;1;0.034666238199694055;14.423255189090945;0.0012017480709179272
380.08899;8.0;99.84481;1;0.036137929107345985;13.835878600424888;0.0013059499201675641
391.289;8.5;99.83831;1;0.0376515352623645;13.279670975323736;0.0014176381076130772
401.94601;9.0;99.83064;1;0.039437590525290576;12.678259329239689;0.001555323546440489
412.16;9.5;99.82265;1;0.041298161783541266;12.107076402593473;0.0017055381666995484
422.02499;10.0;99.81371;1;0.04337995240290786;11.526061516989675;0.0018818202704785514
431.66;10.5;99.80363;1;0.045727206255618165;10.934409533024308;0.002090977391943845
441.12201;11.0;99.7918;1;0.04848196945775755;10.313112391930595;0.0023505013625029357
450.49301;11.5;99.77743;1;0.05182820337278126;9.64725704272794;0.002686162664850375
