##Temp./°C;Time/min;Mass/%;Segment;Alpha;F_alpha;G_alpha
120.524;0.0;100.0;1;0.0;inf;0.0
129.022;0.5;99.98645;1;0.0045966483479188075;108.77490774911715;2.11291760344247e-05
137.681;1.0;99.97589;1;0.008178980934932216;61.13231024472902;6.689572913398466e-05
146.403;1.5;99.96781;1;0.010920008141664947;45.787511649580715;0.00011924657781402874
155.10699;2.0;99.96158;1;0.013033448673587796;38.362831858404974;0.00016987078432704748
163.771;2.5;99.95623;1;0.014848361489922982;33.67374914325267;0.00022047383893542783
172.30701;3.0;99.9517;1;0.01638510075310318;30.515527950312105;0.0002684715266893424
180.67599;3.5;99.9474;1;0.01784381572698222;28.020912547529484;0.000318401759698498
188.91;4.0;99.94332;1;0.01922789877196555;26.00388143966123;0.00036971209118495435
196.935;4.5;99.93932;1;0.02058484293371495;24.28971654581213;0.0004237357586057144
204.716;5.0;99.93562;1;0.021840016283329895;22.893755824790357;0.00047698631125611495
212.235;5.5;99.93204;1;0.023054481308093944;21.687757504414577;0.000531509108385253
219.492;6.0;99.92868;1;0.024194314403962285;20.6660123387549;0.0005853648494777769
226.481;6.5;99.92521;1;0.025371463464276073;19.70718010429386;0.0006437111583190956
233.21201;7.0;99.92208;1;0.026433272270848077;18.915554414782946;0.0006987178829447858
239.69099;7.5;99.91891;1;0.027508650519032226;18.1761006289301;0.0007567258533782519
245.929;8.0;99.91563;1;0.028621344731666637;17.469479672868072;0.0008191813742489016
251.942;8.5;99.91261;1;0.029645837573783557;16.865774116031744;0.0008788756854511569
257.746;9.0;99.90943;1;0.03072460818237315;16.273600529976893;0.000944001547960351
263.35999;9.5;99.90616;1;0.03183391003460211;15.706521739130416;0.001013397828091141
268.79001;10.0;99.90329;1;0.032807517470656626;15.24040947161592;0.0010763332025874397
274.069;10.5;99.90034;1;0.03380826378994506;14.789283564117994;0.0011429987004905103
279.207;11.0;99.89744;1;0.03479204830721109;14.371099843994202;0.00121048662541131
284.24301;11.5;99.89465;1;0.03573851686003167;13.990507831039213;0.0012772415873547678
289.16501;12.0;99.89204;1;0.0366239229255735;13.65227862171104;0.0013413117304583485
294.017;12.5;99.88944;1;0.03750593663070989;13.331222865411648;0.001406695282546826
298.806;13.0;99.88687;1;0.03837777325462994;13.02837443648921;0.0014728534799837891
303.55099;13.5;99.8845;1;0.03918176267046517;12.761038961039267;0.001535210525964658
308.263;14.0;99.88212;1;0.03998914444670585;12.503393281303072;0.0015991316735795053
312.94199;14.5;99.88023;1;0.040630300563132694;12.306086666109781;0.001650821323850501
317.61401;15.0;99.87827;1;0.041295203202388026;12.107943810071527;0.0017052938075265182
322.289;15.5;99.87631;1;0.04196010584164335;11.91608052389073;0.0017606504822419123
326.94501;16.0;99.87442;1;0.042601261958070194;11.736741519350279;0.0018148675204201186
331.62799;16.5;99.87261;1;0.04321527919126311;11.56998194520714;0.0018675603555788184
336.284;17.0;99.8708;1;0.043829296424451214;11.407894736842344;0.001921007225062412
340.98999;17.5;99.86895;1;0.044456883099261095;11.2468523464325;0.0019764144549013667
345.69601;18.0;99.86695;1;0.04513535518013338;11.077790304397078;0.0020372002872367932
350.423;18.5;99.8648;1;0.045864712667072906;10.901627218935111;0.0021035718680331578
355.15201;19.0;99.86273;1;0.046566931270778496;10.737233190063312;0.002168479087977408
359.89301;19.5;99.86042;1;0.04735056652418587;10.559535750107836;0.0022420761501613516
364.66699;20.0;99.8579;1;0.04820544134608833;10.372273047149953;0.0023237645753711625
369.46301;20.5;99.85521;1;0.049117986294864094;10.179570412321267;0.002412576577662457
374.27399;21.0;99.85223;1;0.05012890969536405;9.974284360831415;0.002512907587245964
379.12;21.5;99.84929;1;0.05112626365425186;9.77970937562182;0.0026138948352440747
384.005;22.0;99.84589;1;0.05227966619173716;9.56394782947228;0.0027331634971194656
388.923;22.5;99.84242;1;0.05345681525205095;9.353344333037438;0.0028576310968919066
393.88199;23.0;99.83804;1;0.05494266910916392;9.100395159298962;0.0030186968888390752
398.867;23.5;99.83431;1;0.0562080195399952;8.89552779286631;0.0031593414606084823
403.888;24.0;99.83004;1;0.05765655743266272;8.672040480112805;0.003324278614985935
408.90601;24.5;99.82544;1;0.0592170432186714;8.44351512373971;0.003506658207561996
413.95499;25.0;99.8205;1;0.0608928692584315;8.211142061281137;0.003707941526524432
419.01401;25.5;99.81499;1;0.06276205984123936;7.9665964001943514;0.003939076155515311
424.064;26.0;99.80902;1;0.06478729900264471;7.717562048382188;0.004197394112058089
429.10199;26.5;99.80276;1;0.06691091661577908;7.472622186169377;0.004477070762363741
434.12701;27.0;99.79559;1;0.06934323902571263;7.21050829215807;0.004808484798577115
439.13699;27.5;99.78779;1;0.0719892801411218;6.945478535413073;0.0051824564552369135
444.103;28.0;99.77892;1;0.074998303819798;6.666817441650065;0.005624745575846727
449.07001;28.5;99.76903;1;0.07835334825971883;6.381348227042496;0.006139247183508784
454.01999;29.0;99.75786;1;0.08214261483140178;6.086974477574802;0.006747409171340028
458.953;29.5;99.74522;1;0.08643055838252141;5.784990972603892;0.007470241422314442
463.862;30.0;99.73107;1;0.09123074835470431;5.480608336741957;0.008323049445359382
468.759;30.5;99.71507;1;0.0966585250016971;5.172849471800042;0.009342870455503702
473.66299;31.0;99.69711;1;0.10275120428794521;4.866123014955846;0.01055780998262305
478.55301;31.5;99.67757;1;0.10937987651808027;4.5712247619638795;0.011963957387110489
483.439;32.0;99.65583;1;0.11675486803718207;4.2824766830344805;0.013631699210379801
