##Temp./°C;Time/min;Mass/%;Segment;Alpha;F_alpha;G_alpha
118.06;0.0;100.0;1;0.0;-0.0;-0.0
133.991;0.5;99.97495;1;0.007733510334499227;0.17485941820231088;0.08811111733767059
151.09801;1.0;99.95765;1;0.013074417671302367;0.22643987727481338;0.1147198336578315
169.02499;1.5;99.94658;1;0.016491980920921467;0.2536572819173351;0.12895537046807745
187.522;2.0;99.9386;1;0.01895559020113493;0.271432494601699;0.13833853589632522
206.34801;2.5;99.93183;1;0.021045644690735242;0.2855478216366458;0.14584327659813998
225.155;3.0;99.92535;1;0.02304616951978314;0.2983527073248534;0.15269539768230378
243.692;3.5;99.91831;1;0.025219579210593777;0.31158253662104207;0.15982190961976506
261.74899;4.0;99.91077;1;0.027547350385132126;0.325060500843408;0.1671343591753005
279.13501;4.5;99.90232;1;0.030156059460042614;0.33941825832915495;0.17498601792582474
295.72501;5.0;99.89406;1;0.03270611117114184;0.35277944966969893;0.18235380877719765
311.46301;5.5;99.88608;1;0.035169720451350917;0.3651245623158616;0.18921698979361848
326.388;6.0;99.87868;1;0.03745427041044638;0.3761261344022175;0.19538091689555584
340.439;6.5;99.87267;1;0.03930969544479286;0.38477144999833;0.20025779805099445
353.68399;7.0;99.86707;1;0.04103854406248614;0.3926096267944696;0.2047056346027176
366.19199;7.5;99.86175;1;0.04268095024929365;0.3998732455027753;0.20885056325104234
378.043;8.0;99.85611;1;0.04442214778568426;0.4073902658386217;0.21316435123239585
389.31;8.5;99.84988;1;0.04634549187286831;0.41548626259257443;0.21783898626376857
400.11801;9.0;99.84314;1;0.04842628467344671;0.424013912046933;0.22279614559415575
410.56799;9.5;99.83578;1;0.05069848571384484;0.43306803359659285;0.22809825280972315
420.707;10.0;99.8277;1;0.05319296729080384;0.44271697992394626;0.23379472512849567
430.63699;10.5;99.81823;1;0.056116573792507445;0.45366383805156957;0.2403177264561065
440.431;11.0;99.8069;1;0.05961440501366144;0.4662844120142774;0.24792192399600257
450.11801;11.5;99.79331;1;0.06380995014123922;0.48079271514201305;0.25678157720996303
459.74799;12.0;99.77653;1;0.06899032153497257;0.49784424713022646;0.2673679225070094
469.34;12.5;99.75563;1;0.0754426315545757;0.5178847720827636;0.2800717347337511
478.92899;13.0;99.72988;1;0.08339224796628933;0.5409559263427564;0.2950858342309008
488.48099;13.5;99.69895;1;0.0929410493493676;0.5665970748714098;0.3123264890694206
498.08301;14.0;99.66202;1;0.10434218853711691;0.5946435266669843;0.3319591026040121
507.68201;14.5;99.61956;1;0.11745056573483587;0.6239080855555882;0.35346920032591256
517.29401;15.0;99.5662;1;0.13392402327771352;0.6568091838358512;0.3791868158735811
526.94897;15.5;99.51794;1;0.14882299368661683;0.6833529206952125;0.40141645957692734
536.62799;16.0;99.46506;1;0.16514826420511763;0.709380612364929;0.4248542477362826
546.34198;16.5;99.41254;1;0.18136239445533361;0.7324199767295109;0.4473407841081329
556.10901;17.0;99.36388;1;0.19638485405121908;0.7515151714555796;0.4675840016481459
565.93103;17.5;99.32101;1;0.20961980766559124;0.7666951753047776;0.4850166937004856
