##Temp./°C;Time/min;Mass/%;Segment;Alpha;F_alpha;G_alpha
119.648;0.0;100.0;1;0.0;-0.0;-0.0
130.702;0.25;99.98193;1;0.005137200495807921;0.1427957912856785;0.07176657492713738
142.478;0.5;99.96674;1;0.009455633009995353;0.19309895899748544;0.09747113074009028
154.935;0.75;99.9551;1;0.012764820269055776;0.2237954855736871;0.11334456579772569
167.91701;1.0;99.94654;1;0.015198380658881096;0.2437463369908147;0.12375402934140842
181.33701;1.25;99.93934;1;0.017245300612938382;0.25923670289027967;0.1318928838762939
195.24899;1.5;99.93298;1;0.019053413239023192;0.27211160314795035;0.13869848104902713
209.508;1.75;99.92669;1;0.02084162525444531;0.2842048470912111;0.14512710835214218
224.035;2.0;99.92051;1;0.02259856488167859;0.2955428300928985;0.15118804795755234
238.77499;2.25;99.91396;1;0.024460693450992433;0.30703819813749067;0.15736844024442503
253.653;2.5;99.90726;1;0.026365466186021272;0.3183011742636305;0.16346029398565104
268.577;2.75;99.90009;1;0.02840385730693394;0.3298568298793082;0.169749968832221
283.46701;3.0;99.89247;1;0.03057018092497948;0.3416312259949425;0.17620214443213084
298.23999;3.25;99.88482;1;0.0327450333761656;0.35297862895416215;0.18246410777616384
312.84;3.5;99.87709;1;0.03494262938239998;0.3640082189430449;0.18859408260365573
327.189;3.75;99.86963;1;0.03706346589035303;0.37427287442090545;0.19433932619815214
341.22601;4.0;99.86277;1;0.03901372573547033;0.38340896993780826;0.1994872248468076
354.879;4.25;99.8566;1;0.04076782241832207;0.39139554931921366;0.20401502288317816
368.07501;4.5;99.85072;1;0.04243947371413747;0.3988160714606279;0.20824588133741037
380.819;4.75;99.84462;1;0.04417366978632248;0.4063287112102757;0.2125536294440852
393.05701;5.0;99.83822;1;0.0459931541899294;0.4140188865875732;0.2169894736111771
404.79999;5.25;99.83117;1;0.04799742997827977;0.4222753087950335;0.22178265169252598
415.996;5.5;99.82352;1;0.050172282429465885;0.4309943541242221;0.22688027847124628
426.72;5.75;99.81511;1;0.05256319865358025;0.44030863047579316;0.23236833836835477
436.92001;6.0;99.80572;1;0.05523272342700055;0.45039405541988775;0.2383624341084421
446.61801;6.25;99.79495;1;0.05829457452494388;0.4615807932852252;0.24507705955520778
455.879;6.5;99.78256;1;0.06181698261255101;0.47398296495195125;0.25260687742560506
464.698;6.75;99.76797;1;0.06596483846389865;0.4879963050395853;0.26123015767256197
473.151;7.0;99.75082;1;0.07084048807668987;0.5037205084580854;0.2710624505233827
481.26199;7.25;99.73119;1;0.07642118789588044;0.5208170322193341;0.2819559226530956
489.07401;7.5;99.70338;1;0.08432741621843018;0.5435623100590659;0.296810410012631
496.62201;7.75;99.67742;1;0.09170769983056094;0.5634020380947322;0.31014357271862336
503.944;8.0;99.6495;1;0.0996452005412955;0.5834031536754196;0.32398514120553534
511.108;8.25;99.61908;1;0.10829343734719248;0.6037799490176219;0.3385530477769445
518.14398;8.5;99.58653;1;0.11754722130616324;0.6241131295034243;0.35362409444004805
525.08002;8.75;99.55171;1;0.12744635363953719;0.6443467883006723;0.369230471380372
531.974;9.0;99.51667;1;0.13740803074928482;0.6632732210122814;0.3844652191629081
538.84003;9.25;99.48006;1;0.1478160501267966;0.6816467478705187;0.3999410854733541
545.71503;9.5;99.44282;1;0.15840317500028472;0.6989900344299484;0.4152760643020397
552.63;9.75;99.40683;1;0.16863493182619363;0.714560609551118;0.4297514033881268
559.60797;10.0;99.37175;1;0.17860798071346337;0.7286905466884265;0.4435705056651081
566.672;10.25;99.33946;1;0.18778784811853835;0.7408402525623631;0.4560632655188869
573.82599;10.5;99.30969;1;0.1962512935396919;0.7513543553236252;0.46740626098956567
581.07898;10.75;99.28358;1;0.20367422131753363;0.7600584900649957;0.477228359555636
588.43103;11.0;99.2594;1;0.21054846082991213;0.7677055235230671;0.4862271370894525
595.87701;11.25;99.24266;1;0.21530754972309663;0.7727741464787321;0.4924057483960974
603.41803;11.5;99.22379;1;0.22067218576935896;0.7782726810660942;0.4993230492064572
611.02002;11.75;99.20641;1;0.2256132231029013;0.783140251062537;0.505651874765032
618.66699;12.0;99.19067;1;0.23008801755802488;0.7873893709200659;0.5113502509875588
626.39301;12.25;99.17575;1;0.23432969057393502;0.7912803242299198;0.5167239179112559
634.09698;12.5;99.1615;1;0.23838088631633864;0.7948745423899514;0.5218320602180309
641.80798;12.75;99.14783;1;0.24226719128466956;0.7982123720638281;0.5267109744245648
649.534;13.0;99.13449;1;0.246059679088438;0.8013673685406779;0.531452786323839
657.24799;13.25;99.12115;1;0.24985216689220646;0.8044229181949736;0.5361762593263273
664.99103;13.5;99.10732;1;0.25378395897062583;0.807487300129232;0.5410546381550152
672.72803;13.75;99.09311;1;0.2578237829355114;0.8105278905288352;0.5460481432123333
680.45697;14.0;99.07864;1;0.26193752345429266;0.8135133422125512;0.5511141455259793
688.13202;14.25;99.06375;1;0.2661706676370582;0.8164705252329314;0.5563081831329116
695.76599;14.5;99.04879;1;0.27042371243049046;0.8193259835468333;0.5615080955250844
703.32599;14.75;99.03356;1;0.2747535167222;0.8221156966864132;0.566783649174558
710.81897;15.0;99.01776;1;0.27924536884360474;0.8248866145084709;0.5722381645921608
718.25098;15.25;99.00158;1;0.28384525285147155;0.8275960707911341;0.5778053375239953
725.60699;15.5;98.98541;1;0.28844229391496085;0.8301762509906058;0.5833513177435748
732.90997;15.75;98.96862;1;0.293215597530049;0.8327223409467118;0.5890921885349013
740.151;16.0;98.95161;1;0.29805144592151084;0.8351655900220792;0.5948908827930247
747.34003;16.25;98.93444;1;0.3029327814230651;0.8374947834249454;0.6007274198998297
754.51202;16.5;98.91721;1;0.30783117459090054;0.8396956586493259;0.6065685334448805
761.65503;16.75;98.90011;1;0.3126926094817881;0.8417466243706608;0.6123509189505483
768.78198;17.0;98.88292;1;0.31757963087210145;0.8436763150491511;0.6181500093024261
775.91101;17.25;98.86575;1;0.32246096637365174;0.8454732816367537;0.6239295742944742
783.03998;17.5;98.84817;1;0.3274588625948127;0.8471797571171862;0.6298348978218592
790.17102;17.75;98.83101;1;0.33233735515198143;0.8487168877455206;0.6355881179624149
797.33301;18.0;98.81377;1;0.3372385912641984;0.8501348032516639;0.6413581056818559
804.534;18.25;98.79657;1;0.3421284555988933;0.8514246502064343;0.647105546251836
811.75702;18.5;98.77986;1;0.34687901565893725;0.8525597190981619;0.6526813098482158
819.01001;18.75;98.76337;1;0.3515670309426075;0.8535670175797838;0.6581767571292593
826.29602;19.0;98.74682;1;0.3562721038925589;0.8544664403350596;0.6636860430485719
833.61902;19.25;98.73095;1;0.36078385662462636;0.8552249813067663;0.6689638474951215
