##Temp./°C,Time/min,Mass/%,Segment,Alpha,F_alpha,G_alpha
262.311,4.0,99.90295,1.0,0.03,1.974838112951261,0.0125809435243692
342.138,6.5,99.86244,1.0,0.04,1.9642398477896417,0.0178800761051791
412.16,9.5,99.82265,1.0,0.05,1.9537739837522028,0.0231130081238986
459.82001,12.0,99.75948,1.0,0.06,1.9370423921289728,0.0314788039355137
469.14099,12.5,99.73772,1.0,0.07,1.9312453396114344,0.0343773301942827
487.90302,13.5,99.67884,1.0,0.08,1.9154712346320488,0.0422643826839755
497.38,14.0,99.6404,1.0,0.09,1.905102592221044,0.0474487038894781
506.93701,14.5,99.596,1.0,0.1,1.8930556443746696,0.0534721778126652
516.54401,15.0,99.54797,1.0,0.12,1.8799368550131483,0.0600315724934258
526.23102,15.5,99.48966,1.0,0.13,1.863886122762464,0.0680569386187681
535.97803,16.0,99.43583,1.0,0.15,1.8489448941625308,0.0755275529187345
545.79999,16.5,99.38404,1.0,0.16,1.834455035485117,0.0827724822574415
555.67603,17.0,99.33507,1.0,0.17,1.8206480908489435,0.0896759545755283
565.60199,17.5,99.29614,1.0,0.18,1.8095967339901304,0.0952016330049349
575.57599,18.0,99.25921,1.0,0.19,1.799050388219522,0.1004748058902389
585.57397,18.5,99.22747,1.0,0.2,1.7899365322491714,0.1050317338754143
595.55798,19.0,99.19996,1.0,0.21,1.7819995753366105,0.1090002123316947
615.367,20.0,99.15364,1.0,0.22,1.7685552366865045,0.1157223816567478
634.90802,21.0,99.11255,1.0,0.23,1.7565427737973136,0.1217286131013432
654.31097,22.0,99.07259,1.0,0.24,1.7447813397127656,0.1276093301436172
673.99298,23.0,99.02971,1.0,0.25,1.7320716319412186,0.1339641840293907
683.909,23.5,99.00677,1.0,0.26,1.7252337312698942,0.1373831343650529
703.74799,24.5,98.95776,1.0,0.27,1.7105333668748015,0.1447333165625991
713.63098,25.0,98.93169,1.0,0.28,1.7026620573492417,0.1486689713253792
733.39301,26.0,98.87778,1.0,0.29,1.6862684783066986,0.1568657608466507
